label,mean,median,variance,standardDeviation,minValue,maxValue
0,189.112,214.852,4073.26,63.8221,39.5145,288.719
0,237.401,257.302,7120.72,84.3844,34.852,373.66
0,201.592,214.539,6281.04,79.253,49.1084,317.177
0,43.3226,34.7943,842.899,29.0327,1.96109,112.273
0,38.53,32.3426,604.999,24.5967,2.66125,93.1313
0,39.7713,35.1985,655.279,25.5984,2.40694,91.1645
0,41.4883,36.9127,591.196,24.3145,2.29322,97.3106
0,43.4019,36.1139,840.901,28.9983,2.58757,103.56
0,37.5406,32.6581,505.985,22.4941,3.04911,88.7439
0,116.873,121.37,1682.28,41.0156,17.2732,179.918
0,123.542,128.047,2298.23,47.9398,11.9386,192.759
0,117.337,125.064,1710.41,41.3571,11.6223,178.41
0,114.482,121.279,1809.99,42.544,8.04694,177.543
0,108.073,114.411,1761.5,41.9702,7.66488,171.795
0,114.234,120.42,1573.34,39.6654,6.2112,170.261
0,114.028,119.804,2019.19,44.9354,10.1281,183.219
0,113.844,120.325,1692,41.1339,4.11263,179.654
0,116.356,124.043,1668.12,40.8426,8.09676,173.901
0,143.781,147.101,2418.04,49.1735,17.2725,218.557
0,137.395,141.667,2549.91,50.4966,11.5376,222.423
0,154.462,164.786,2479.86,49.7982,46.6328,229.788
0,86.6502,96.3107,1626.23,40.3266,8.69092,152.232
0,76.2157,84.8064,1451.27,38.0955,7.81585,135.261
0,89.9283,100.005,1736.89,41.676,4.36965,153.006
0,83.487,89.4985,1458,38.1838,5.31298,141.629
0,69.2745,71.5724,1238.24,35.1886,4.59029,126.643
0,70.5938,74.0678,1338.42,36.5844,3.62647,131.385
0,264.664,244.076,4589.91,67.7488,209.543,399.66
0,247.196,215.653,7564.41,86.9736,172.527,386.498
0,267.33,260.574,7064.03,84.0478,172.141,453.749
0,124.701,146.335,1636.89,40.4585,57.3309,181.927
0,153.064,187.217,3990.68,63.1718,35.5987,254.766
0,112.785,112.7,1452.01,38.1053,39.0939,177.527
0,168.289,175.025,4081.02,63.8829,29.6626,261.817
0,150.935,158.402,2828.34,53.1822,32.6805,235.206
0,178.898,182.877,3998.17,63.2311,27.8925,271.647
0,131.531,143.61,2733.2,52.28,10.0523,210.582
0,128.267,140.58,2613.92,51.1265,3.9145,210.632
0,121.918,127.865,2842.01,53.3105,11.4322,205.31
0,131.136,135.09,1329.47,36.4618,25.5517,186.579
0,128.742,129.935,1249.8,35.3525,45.7357,183.706
0,133.763,137.676,1750.47,41.8387,38.3575,201.767
0,111.86,116.225,1397.04,37.377,23.4998,165.549
0,110.077,106.61,1684,41.0365,32.0368,184.959
0,110.153,109.156,1588.35,39.8541,20.8978,176.278
0,125.478,132.451,2084.05,45.6514,7.11347,188.545
0,130.966,138.956,1715.5,41.4186,5.80285,194.026
0,124.667,133.404,1823.5,42.7025,24.1795,193.254
0,99.0671,103.435,1793.3,42.3474,8.90365,171.475
0,107.814,118.769,1922.33,43.8444,15.0206,175.09
0,112.464,125.741,2112.62,45.9632,12.5473,175.376
0,101.969,97.716,2733,52.2781,9.81335,189.516
0,98.8167,98.5065,2456.49,49.563,8.16073,173.157
0,94.6607,97.08,2470.18,49.7009,7.64995,182.514
0,36.9829,33.9198,495.994,22.2709,2.15579,91.4102
0,40.1782,33.3619,668.556,25.8564,2.53333,98.5819
0,45.7873,38.2304,898.204,29.9701,1.78545,115.547
0,40.9635,35.2198,699.952,26.4566,1.7575,102.453
0,41.8684,35.0265,766.143,27.6793,2.62545,100.366
0,36.086,30.7817,587.273,24.2337,3.78812,92.4357
0,36.3416,34.8849,418.776,20.464,1.73235,75.8677
0,41.382,40.593,553.749,23.5319,3.39689,87.3492
0,29.8938,27.1253,288.846,16.9955,1.04342,67.6729
0,156.537,158.953,1695.83,41.1805,35.319,220.917
0,146.819,153.619,1749.17,41.823,15.2995,208.387
0,160.012,166.052,1498.6,38.7117,37.3158,217.807
0,124.919,134.2,2220.71,47.1244,1.41405,194.247
0,130.192,139.774,2405.18,49.0427,10.2828,201.609
0,131.594,137.995,2133.95,46.1947,5.35645,194.362
0,98.8747,108.507,1743.05,41.7499,7.07626,158.847
0,92.8659,95.0474,1902.62,43.619,9.31125,161.825
0,101.639,105.695,1890.35,43.4782,5.59024,168.806
0,122.047,128.218,2259.93,47.5388,23.4618,194.833
0,122.975,133.569,2431.34,49.3086,8.31874,192.433
0,122.479,130.543,2368.29,48.6651,15.2578,191.271
0,90.8341,94.58,1475,38.4058,3.50755,153.283
0,104.676,115.209,1921.46,43.8344,4.81318,176.314
0,98.4767,105.852,1847.1,42.9779,11.2547,165.69
0,60.9801,55.209,1492.5,38.6328,5.44224,141.352
0,68.1184,60.8678,1486.34,38.5531,5.01682,136.7
0,64.0879,60.5018,1354.84,36.8081,4.02147,134.409
0,55.2022,53.1277,1156.06,34.0009,3.18088,116.682
0,68.1256,75.9575,1154.41,33.9766,8.05377,123.67
0,83.444,87.4062,2551.8,50.5154,4.87612,173.503
0,47.9354,44.7056,789.644,28.1006,2.32298,103.083
0,53.7129,50.2112,1186.86,34.4508,4.71673,127.361
0,40.9513,36.4493,689.253,26.2536,2.78582,102.988
0,101.154,100.517,2088.9,45.7044,8.44156,179.198
0,116.929,120.354,2248.63,47.4198,5.13521,192.695
0,108.213,112.898,3289.37,57.353,5.97575,197.837
0,106.578,118.381,2399.35,48.9831,6.64315,176.063
0,97.312,99.1358,2399.47,48.9844,8.697,186.195
0,98.5185,101.553,2026.93,45.0215,3.35167,174.412
0,50.6902,45.5438,783.248,27.9866,2.22949,104.876
0,59.4505,59.3135,1204.68,34.7084,1.80511,123.829
0,64.7962,61.7374,1092.54,33.0535,6.44346,119.842
0,53.1394,50.7273,897.296,29.9549,1.49485,107.022
0,54.8272,51.6534,1171.41,34.2259,1.27716,120.043
0,51.3703,48.445,979.942,31.304,4.45956,114.453
0,132.575,150.962,3534.37,59.4505,2.25304,216.227
0,116.308,127.438,2366.08,48.6424,5.47228,184.628
0,125.605,131.054,2537.88,50.3774,4.70704,201.372
0,120.017,131.979,2810.21,53.0114,2.13288,193.961
0,115.52,123.369,2845.96,53.3476,5.7095,202.159
0,112.366,120.106,2472.09,49.7201,8.88868,191.365
0,113.064,124.963,2300.65,47.9651,7.20724,180.974
0,85.7369,85.8843,2307.29,48.0343,2.62376,165.085
0,94.4917,102.488,2488.29,49.8827,5.43971,168.594
0,90.7725,94.1088,965.331,31.0698,5.64946,139.163
0,96.6998,99.1129,877.233,29.6181,19.3635,142.195
0,94.811,99.0759,694.217,26.348,26.3841,137.019
0,90.229,102.287,1713.6,41.3956,6.10599,158.725
0,95.0013,105.434,1724.94,41.5324,5.17892,154.671
