label,mean,median,variance,standardDeviation,minValue,maxValue
1,73.6055,65.6124,2382.77,48.8137,4.59919,171.331
1,73.2691,70.599,2121.39,46.0585,2.4102,167.935
1,74.3415,71.2236,2145.02,46.3144,2.19023,160.718
1,92.8511,90.4477,2855.45,53.4364,3.54819,202.754
1,92.9006,88.4804,2872.1,53.592,1.81928,203.524
1,92.8182,93.4935,2743.24,52.376,5.14025,198.157
1,114.206,109.774,3109.36,55.7616,4.51377,219.931
1,107.916,109.152,3129.44,55.9414,3.30712,213.02
1,126.864,128.801,3685.68,60.7098,9.31515,239.626
1,107.836,112.602,2351.54,48.4926,2.21205,193.7
1,112.16,116.859,2609.2,51.0803,8.87315,203.895
1,119.448,124.639,2914.64,53.9874,2.29738,209.748
1,94.1078,90.4219,2724.59,52.1976,2.39536,195.578
1,94.3284,93.1418,2562.02,50.6164,3.67309,193.174
1,92.1462,88.8028,2399.13,48.9809,2.69406,189.047
1,97.4586,92.1201,3004.74,54.8155,2.66341,210.352
1,91.6766,86.7958,2888.38,53.7437,1.77145,194.458
1,97.1024,88.1221,3533.15,59.4403,2.54986,227.868
1,101.119,98.6838,3515.06,59.2879,1.43286,216.598
1,111.365,103.302,4062.08,63.7345,1.17557,231.317
1,103.072,101.201,3431.97,58.583,3.14123,211.008
1,130.254,133.305,3120.39,55.8605,1.545,231.87
1,132.838,139.395,3089.56,55.5838,2.66145,233.447
1,126.081,131.234,2688.03,51.8462,7.79071,214.003
1,98.3349,98.0094,3511.74,59.2599,4.29001,204.388
1,94.8801,92.722,2715.93,52.1146,5.3164,188.495
1,104.218,104.794,3619.37,60.1612,2.09067,212.416
1,93.7331,92.584,3058.71,55.3056,2.11047,197.415
1,90.8126,90.7928,3003.9,54.8079,2.59032,194.873
1,92.6304,91.8277,2862.87,53.5058,3.44141,195.597
1,115.824,114.266,3507.32,59.2226,2.81499,230.648
1,114.573,111.722,3798.89,61.6351,4.58893,229.62
1,111.826,112.053,4111.84,64.1236,6.65279,235.45
1,103.855,100.065,3194.28,56.518,4.45072,213.095
1,111.198,112.396,3350.18,57.8808,1.53142,221.682
1,115.999,117.421,3535.14,59.457,2.45065,222.222
0,289.86,278.103,20520.3,143.249,24.7183,571.153
0,333.701,324.79,25365.3,159.265,24.7642,655.587
0,316.781,310.679,29464.8,171.653,47.3121,680.83
0,101.065,82.416,5189.33,72.037,3.42203,261.953
0,87.6744,75.6228,3709.41,60.905,1.29356,231.057
0,91.4997,77.6034,4187.92,64.7141,1.84066,236.893
0,95.6491,77.4434,4334.8,65.8392,3.85128,255.272
0,95.923,73.0593,4952.35,70.3729,3.45598,268.232
0,92.9573,74.3532,4399.79,66.3309,0.976293,255.312
0,175.385,173.79,6230.2,78.9316,16.7031,336.15
0,186.87,182.027,7603.15,87.196,14.549,358.283
0,177.063,168.033,6683.69,81.7538,10.7179,345.201
0,175.692,170.801,6318.86,79.4912,8.64689,334.382
0,166.305,160.001,5693.84,75.4575,11.9452,319.844
0,171.311,158.85,5846.43,76.462,11.8686,318.997
0,170.562,167.98,5507.22,74.2106,8.42729,314.534
0,164.537,162.596,4994.28,70.6702,5.50264,290.302
0,174.533,169.826,6013.34,77.5457,16.0335,332.95
0,199.446,201.97,5762.55,75.9114,46.6629,345.471
0,213.863,204.361,10165.1,100.822,7.18401,435.614
0,200.658,199.634,6068.83,77.9027,41.8054,352.147
0,144.237,137.869,5413.43,73.576,20.1662,287.619
0,127.936,134.309,4418.36,66.4708,8.14198,250.375
0,140.621,144.711,5340.91,73.0816,9.23665,291.315
0,130.895,131.345,4308.89,65.6421,7.78859,268.941
0,119.597,122.35,4307.28,65.6299,2.97443,252.302
0,123.954,124.243,4917.16,70.1225,3.33138,267.656
0,418.164,431.865,42819.4,206.928,178.656,735.009
0,358.851,453.282,26902.8,164.021,139.042,606.223
0,421.185,477.576,40382.6,200.954,128.43,753.817
0,167.125,184.938,4913.1,70.0935,59.6728,270.175
0,217.16,216.942,11550.9,107.475,40.2418,408.945
0,166.688,178.034,6210.23,78.805,45.0757,306.186
0,216.212,228.114,7769.54,88.145,26.0193,381.275
0,212.646,213.92,9525.11,97.5967,23.3608,367.925
0,243.572,251.804,10321.6,101.595,39.8217,456.045
0,204.158,200.39,8824.37,93.9381,7.549,370.561
0,198.179,204.62,7211.52,84.9207,17.4908,358.245
0,202.186,201.181,9226.01,96.0521,11.1881,378.206
0,185.361,181.388,5048.11,71.0501,28.7743,336.701
0,186.632,186.505,5047.39,71.045,39.9249,351.099
0,185.703,188.32,5188.19,72.0291,31.6296,347.053
0,170.226,156.926,6712.88,81.9321,24.6109,338.025
0,168.495,164.442,6734.95,82.0668,28.4105,346.815
0,167.782,161.803,5388.07,73.4034,29.0053,326.235
0,177.167,174.861,6508.45,80.675,13.8941,339.204
0,184.053,182.542,5557.02,74.5454,7.33807,323.32
0,178.25,171.816,6772.07,82.2926,10.1356,330.653
0,148.184,140.65,5813.35,76.2453,9.96836,298.008
0,154.829,154.315,5760.46,75.8977,11.4325,304.685
0,158.397,161.632,5303.75,72.8268,12.0515,294.405
0,171.218,169.856,9333.83,96.6118,11.2424,367.58
0,163.099,152.379,8632.34,92.9104,6.75629,355.373
0,166.482,148.597,9504.93,97.4932,8.1196,360.459
0,99.9304,73.4269,5652.11,75.1805,3.92194,266.497
0,101.381,76.4583,5390.46,73.4197,4.37198,272.573
0,110.616,87.2737,6179.45,78.6095,3.47851,279.674
0,107.197,86.7952,6446.63,80.2909,3.01979,289.713
0,102.888,84.6597,5696.46,75.4749,4.85029,269.293
0,94.526,70.0648,5488.02,74.0812,2.74016,260.192
0,80.2592,65.2826,2964.69,54.4489,1.88827,207.393
0,86.5219,70.2482,3498.94,59.1518,2.12891,219.765
0,72.3544,59.8692,2628.17,51.2657,2.1944,197.048
0,218.998,217.329,4757.01,68.9711,13.1558,353.636
0,210.203,205.581,6190.94,78.6825,21.3343,358.546
0,219.96,215.415,5316,72.9109,60.6553,370.587
0,182.545,190.147,5689.84,75.431,8.06741,313.644
0,188.901,190.25,5775.44,75.9963,11.2938,331.222
0,187.465,190.511,5401.15,73.4925,8.42762,325.499
0,151.245,147.786,5465.87,73.9316,1.59506,299.129
0,150.601,149.071,5702.09,75.5122,9.60486,296.075
0,158.216,154.987,6154.19,78.4486,3.82748,295.966
0,167.611,169.831,4881.66,69.8689,11.8273,281.921
0,169.677,166.123,5403.67,73.5096,13.0828,307.319
0,172.737,175.418,4764.04,69.022,9.73408,296.698
0,148.312,138.387,5317.35,72.9202,6.16229,291.268
0,163.521,158.426,6202.34,78.755,10.8082,329.53
0,153.284,147.888,5996.96,77.4401,5.61301,309.166
0,120.267,116.822,5870.71,76.6206,8.17745,277.786
0,124.427,122.686,4865.91,69.7561,9.53609,260.981
0,121.104,121.341,5950.95,77.1424,3.84374,267.195
0,112.072,97.8871,5216.83,72.2277,4.66102,275.169
0,104.824,105.397,3278.19,57.2555,9.96429,236.401
0,150.991,133.741,10395.2,101.957,6.37303,393.176
0,101.931,80.3179,4985.34,70.6069,5.80452,257.133
0,113.662,100.855,5868.65,76.6071,4.60714,266.889
0,98.6114,77.9938,5116.65,71.5308,2.74683,250.942
0,160.148,163.185,6554.07,80.9572,14.3659,310.104
0,176.249,176.622,6538.51,80.861,25.9538,330.841
0,171.391,171.978,8433.39,91.8335,5.73682,340.213
0,158.607,155.857,6146.82,78.4017,10.9627,319.501
0,157.645,161.094,6598.3,81.2299,11.1705,307.339
0,155.736,159.654,6807.12,82.5053,8.93497,310.028
0,98.534,86.9925,3860.79,62.1352,3.44586,233.528
0,115.909,105.498,5008.64,70.7718,5.4293,263.387
0,110.491,103.444,4144.98,64.3815,11.5728,247.981
0,104.324,91.9929,4666.5,68.3118,3.19896,250.512
0,112.416,100.127,5454.8,73.8566,3.14968,272.028
0,104.303,87.7234,5020.69,70.8568,3.84422,261.299
0,204.577,202.931,10425.9,102.107,5.0047,413.36
0,169.722,167.583,6623.58,81.3854,5.47434,350.627
0,189.216,187.566,7395.16,85.9951,9.88036,350.262
0,181.696,186.335,7890.17,88.8266,3.21671,361.859
0,187.735,186.963,8401.44,91.6594,10.5464,359.135
0,180.76,180.471,8409.56,91.7037,8.87887,367.628
0,171.914,167.513,6753.82,82.1816,5.05068,340.429
0,151.905,151.516,7272.72,85.2802,5.06368,314.378
0,157.888,160.245,6948.85,83.3598,4.80941,321.549
0,143.421,137.743,3615.46,60.1287,13.638,272.249
0,148.8,145.169,4112.35,64.1276,9.91949,284.805
0,148.463,140.641,3278,57.2538,32.0974,274.305
0,147.937,144.588,6319.35,79.4943,8.08191,305.929
0,155.21,155.018,5977.12,77.3118,7.2622,285.294
0,156.41,147.427,5933.63,77.0301,10.3874,303.862
0,117.518,113.061,5321.39,72.9479,5.47169,258.313
0,122.627,120.757,5530.59,74.3679,11.2475,260.197
0,126.687,130.956,6006.97,77.5047,5.48423,273.245
0,133.785,131.697,4446.03,66.6786,6.44077,258.603
0,132.536,139.383,5639.39,75.0958,7.80595,271.096
0,126.988,133.965,5416.1,73.5942,5.68152,281.518
0,99.2251,100.52,3835.37,61.9303,4.5108,220.125
0,76.4525,54.8837,3174.23,56.3403,3.57351,185.91
0,94.875,83.9532,3662.74,60.5206,5.23347,218.766
0,83.1449,75.7727,2376.15,48.7458,6.19657,197.371
0,86.3728,78.4511,3186.66,56.4505,4.93803,208.08
0,76.1515,69.9945,2182.91,46.7216,4.53161,188.443
1,111.858,111.044,4221.1,64.97,4.88027,238.703
1,113.284,105.464,4564.52,67.5612,7.29592,251.107
1,119.426,121.861,4219.59,64.9584,4.98692,241.639
1,135.67,139.418,5585.85,74.7385,4.42694,285.388
1,140.888,143.297,4939.88,70.2843,5.51714,263.586
1,138.301,140.326,4602.13,67.839,4.43776,264.192
1,151.966,155.781,4450.63,66.7131,12.1302,274.932
1,145.315,147.77,4465.17,66.822,5.82027,262.852
1,155.873,161.704,4759.51,68.9892,12.9186,277.994
1,82.1082,67.875,2844.44,53.3333,6.67817,196.408
1,79.5009,70.7495,2666.97,51.6427,2.33579,188.256
1,77.7881,65.4474,2552.74,50.5246,1.90249,185.094
1,90.3343,80.468,3013.35,54.894,3.69095,195.377
1,90.7921,83.789,3253.41,57.0387,0.995472,199.129
1,91.6057,80.8642,3202.8,56.5933,1.68304,204.95
1,114.538,111.508,3826.15,61.8559,3.17457,245.7
1,117.753,119.804,3603.6,60.03,7.299,240.725
1,111.644,113.039,3290.1,57.3594,2.51856,232.45
1,90.3561,82.9102,2911.54,53.9587,0.880546,199.257
1,96.3899,92.3336,3292.61,57.3813,3.44267,211.428
1,94.5944,87.5015,3225.64,56.7947,2.46842,212.935
1,73.0923,62.5324,2270.93,47.6542,1.6181,178.939
1,80.8811,72.0896,2256.49,47.5025,2.04601,178.214
1,78.9301,68.9167,2226.38,47.1846,2.71425,183.364
1,138.29,137.683,5758.45,75.8844,8.29175,290.633
1,138.47,136.448,6444.97,80.2805,2.68683,293.798
1,142.946,139.539,6185.9,78.6505,5.74975,293.867
1,150.705,147.275,5471.04,73.9665,10.3774,288.568
1,162.968,164.372,5648.66,75.1576,13.949,303.025
1,152.331,157.053,5428.76,73.6801,6.61436,289.573
1,100.657,96.5497,3572.73,59.7723,4.17718,217.321
1,117.118,116.668,4034.14,63.5149,3.29952,242.681
1,113.923,108.26,4555.39,67.4937,2.62243,246.363
1,124.719,118.093,5917.26,76.9237,3.1913,282.672
1,131.543,124.346,6787.4,82.3857,2.37824,297.81
1,133.986,127.772,6073.65,77.9336,2.58378,280.052
1,173.515,174.004,5454.18,73.8524,8.72709,309.761
1,176.589,183.216,4903.83,70.0274,4.85323,302.248
1,179.539,181.098,6299.53,79.3696,11.8543,344.415
1,82.3457,69.2076,3039.45,55.1312,3.47075,199.942
1,80.5921,66.4203,2938.01,54.2035,2.40375,201.852
1,70.4071,57.4906,2083.99,45.6507,2.53093,175.335
1,80.2431,67.9633,2660.91,51.584,4.47075,186.607
1,71.1706,62.4094,1985.88,44.5632,3.64666,172.936
1,77.9262,65.6472,2533.91,50.338,5.12844,181.095
1,95.607,92.4339,3014.49,54.9044,5.93787,208.929
1,86.8319,79.3135,2722.91,52.1815,4.67513,196.669
1,91.2435,87.1268,2451.46,49.5122,5.63777,192.481
1,72.2079,61.4175,2107.4,45.9064,2.45938,177.603
1,74.3258,65.5449,1837.95,42.8714,3.15126,170.696
1,76.9593,72.0223,1892.73,43.5056,3.51629,172.915
1,72.3183,61.06,2112.68,45.9639,1.80405,171.865
1,78.0713,69.5034,2264.08,47.5823,2.17602,181.192
1,85.4503,77.5281,2773.52,52.6642,2.82277,192.461
1,156.862,158.573,5131.75,71.6362,5.56169,285.911
1,166.548,172.332,5259.17,72.5201,6.43797,295.087
1,156.68,160.736,5342.29,73.091,5.39462,293.182
1,113.443,109.493,3575.65,59.7968,5.10071,225.967
1,105.361,104.358,3207.42,56.6341,5.19416,212.899
1,107.468,110.569,3061.74,55.3329,1.84056,216.011
1,103.187,98.023,3252.16,57.0277,3.56914,217.131
1,103.384,100.903,3167.7,56.2823,3.74965,216.238
1,103.522,94.4547,3898.59,62.4387,5.15305,232.439
1,95.4869,88.2119,3239.34,56.9152,1.96509,213.871
1,100.184,90.3704,3926.27,62.6599,3.32253,224.872
1,91.7989,86.3976,2599.33,50.9836,2.58942,199.074
1,89.9558,80.6796,2766.39,52.5965,1.82561,203.051
1,88.9779,81.3625,3117.61,55.8355,2.31478,207.456
1,79.6762,70.9828,2511.3,50.1128,2.11298,199.275
1,172.197,176.383,6380.48,79.8779,12.0481,320.884
1,187.357,188.553,6592.57,81.1946,5.98626,346.333
1,186.117,179.299,6643.93,81.5103,15.702,351.314
1,126.834,130.871,3801.36,61.6551,5.37147,253.938
1,126.988,124.319,3655.88,60.4638,1.70593,248.711
1,125.352,124.234,3541.89,59.5138,13.9848,240.138
1,115.914,112.697,3445.8,58.701,2.42736,222.997
1,114.389,112.958,3515.8,59.2941,3.89074,220.311
1,111.585,110.934,3107.66,55.7464,3.12358,214.522
1,136.633,139.013,3373.15,58.0789,3.77737,241.879
1,131.416,134.043,3384.84,58.1794,8.5247,230.832
1,135.023,138.328,3311.39,57.5447,3.398,239.962
1,129.421,133.604,3279.3,57.2652,1.85791,232.355
1,125.542,128.121,3107.01,55.7406,10.6857,227.98
1,130.743,132.027,4253.57,65.2194,2.9593,242.963
1,75.6581,64.7776,2113.67,45.9747,4.64883,170.811
1,75.2289,64.9795,1978.77,44.4833,1.69308,170.784
1,73.5792,64.8418,1865.12,43.187,3.86424,160.436
1,93.0761,87.9641,3050.6,55.2323,5.38648,209.764
1,92.896,83.3253,2806.55,52.9769,2.89413,201.979
1,92.9943,87.6152,2688.62,51.8519,6.77548,198.077
1,116.672,115.721,3179.04,56.383,9.22521,220.538
1,114.984,117.497,3307.49,57.5108,4.45068,222.436
1,128.619,124.251,4059.98,63.718,7.84232,259.109
1,107.943,108.105,2812.55,53.0335,4.76612,211.154
1,114.775,123.39,2565.57,50.6514,2.28439,200.24
1,119.275,122.4,2968.82,54.4868,7.20291,212.537
1,93.9043,86.5375,3041.14,55.1465,3.5897,202.103
1,97.7918,101.445,2694.46,51.9082,5.66783,200.164
1,94.3588,92.8586,2671.05,51.6822,7.57279,195.788
1,96.2445,88.3776,3095.29,55.6353,3.97322,215.996
1,93.2214,85.9331,2957.02,54.3784,6.40031,199.347
1,101.366,87.6559,3865.14,62.1703,4.47742,238.913
1,101.949,97.0301,3549.89,59.5809,6.75708,214.077
