label,mean,median,variance,standardDeviation,minValue,maxValue
0,189.249,160.409,16772.6,129.509,3.70633,536.343
0,177.386,164.001,14637.2,120.984,4.93841,468.483
0,180.157,161.707,17086.5,130.715,3.5314,576.768
0,141.325,114.384,11867.2,108.937,6.15439,424.78
0,116.194,94.9839,11097.9,105.347,0.802506,384.899
0,131.758,113.222,10011,100.055,4.04596,362.947
0,134.839,97.6084,13349,115.538,4.61581,489.368
0,140.203,98.761,15464.5,124.356,1.21192,529.38
0,119.055,87.3966,10756.6,103.714,3.24339,447.311
1,158.126,137.771,11927.5,109.213,4.0787,439.844
1,160.276,143.384,12366.7,111.206,1.10563,437.35
1,165.121,160.68,11267.7,106.149,1.20416,419.106
1,186.501,173.526,14445,120.187,2.17432,518.732
1,184.325,166.049,13257.1,115.139,2.98679,478.955
1,178.674,163.921,11791.1,108.587,2.07406,501.477
1,194.8,174.714,11426.8,106.896,13.6211,480.612
1,184.537,175.786,10520.2,102.568,9.34365,430.68
1,193.625,185.298,9760.06,98.793,9.15627,445.165
1,121.46,102.047,8629.44,92.8948,2.42829,354.207
1,117.405,104.971,7936.65,89.0879,2.20003,349.639
1,116.196,93.2534,8431.9,91.8254,4.07449,356.387
1,134.036,122.329,8975.78,94.7406,2.38164,378.601
1,132.587,123.89,8079.15,89.8841,2.23893,357.309
1,132.361,121.586,8605.12,92.7638,3.70341,375.694
1,161.489,138.892,11378.9,106.672,6.78508,457.574
1,166.824,143.635,11418.7,106.858,5.84376,476.616
1,156.963,136.968,10384.2,101.903,5.13813,427.558
1,131.707,116.674,8157.26,90.3176,2.73763,351.052
1,138.658,121.55,9489.17,97.4124,3.10402,380.859
1,132.135,114.521,8451.93,91.9344,1.8977,368.553
1,111.367,89.0715,7328.61,85.6073,2.12052,331.129
1,117.73,96.8981,7879.52,88.7667,1.9128,346.601
1,113.277,98.9079,6634,81.4494,1.00417,323.144
1,187.767,168.759,13562.5,116.458,3.8753,488.544
1,187.707,166.547,14990.2,122.435,9.65516,539.348
1,187.845,172.932,13670.9,116.923,3.14164,476.746
1,201.265,181.643,12755.3,112.939,7.96418,480.553
1,207.132,193.445,12372.5,111.232,11.4558,484.241
1,200.754,181.938,12911.6,113.629,9.14884,494.845
1,144.546,131.102,10453.2,102.241,4.4411,422.567
1,171.398,154.1,11394.8,106.746,8.52336,443.607
1,162.013,140.015,12518.6,111.886,4.62016,450.396
1,180.024,156.188,15944,126.27,5.06246,514.917
1,190.136,169.062,17517.9,132.355,3.56496,557.83
1,188.504,167.77,15600.4,124.901,1.67103,529.605
1,222.974,191.809,14113.2,118.799,8.99236,533.245
1,226.168,210.33,12077.3,109.897,15.7044,500.282
1,238.867,214.597,16499.2,128.449,6.84575,561.756
1,121.642,96.2209,9634.45,98.1552,1.99234,378.745
1,127.658,98.2064,10903.6,104.42,1.86245,393.373
1,108.175,87.8348,7418.04,86.1281,3.12141,337.285
1,118.258,96.4294,8183.65,90.4635,2.18094,381.093
1,108.711,87.0473,6982.73,83.5627,1.98098,322.081
1,111.375,88.7189,6879.47,82.9426,1.39144,329.423
1,135.421,118.796,8831.24,93.9747,3.20623,380.799
1,126.22,110.263,8361.62,91.4419,1.27955,377.455
1,126.946,117.164,6866.32,82.8633,3.55626,333.167
1,110.114,89.9674,7771.53,88.1563,2.74514,368.849
1,111.719,83.1987,8146.28,90.2567,1.46831,359.171
1,114.446,99.9434,7218.44,84.9614,3.32706,352.873
1,107.444,88.8943,7533.49,86.7957,0.431079,353.385
1,113.47,91.3724,7743.71,87.9983,1.66301,352.859
1,120.959,104.437,7812.6,88.3889,1.96517,362.291
1,194.407,184.029,11097.1,105.343,2.46449,453.903
1,202.8,187.072,11832.3,108.776,4.67983,538.774
1,201.199,187.23,12535.2,111.961,2.19329,512.548
1,154.354,136.913,9048.58,95.124,4.70086,380.663
1,148.223,133.276,8748.81,93.5351,1.60699,388.133
1,144.159,129.699,8048.72,89.7146,1.85361,388.608
1,143.3,124.349,9033.48,95.0446,1.66643,381.113
1,144.544,127.303,9729.78,98.6396,2.98708,430.726
1,147.931,128.929,10453.2,102.241,2.15652,422.333
1,134.059,117.873,8730.18,93.4354,3.4306,375.018
1,145.141,123.165,10813.9,103.99,2.10568,407.704
1,134.522,116.01,8793.99,93.7763,2.1657,379.747
1,132.142,108.599,8931.09,94.5044,2.67468,383.275
1,132.715,111.607,9791.75,98.9533,1.41075,375.772
1,119.845,93.9206,8576.49,92.6093,2.4154,359.192
1,228.729,204.984,13713.3,117.104,9.29495,535.398
1,234.603,215.041,15470.3,124.38,9.79584,564.838
1,242.46,221.199,16747.8,129.413,11.3939,616.81
1,172.148,156.134,11027.6,105.012,3.06472,449.317
1,170.078,149.594,9995.97,99.9798,5.7403,440.162
1,169.122,151.055,10314.2,101.559,0.771054,436.333
1,156.619,143.463,9268.42,96.2726,6.81552,413.642
1,156.215,139.825,9018.13,94.9639,3.89905,391.944
1,148.893,133.122,7887.09,88.8093,5.46821,386.238
1,173.755,166.33,8149.39,90.274,2.23685,386.174
1,164.187,154.104,7516.22,86.6961,4.04149,369.117
1,168.791,158.94,7106.66,84.301,3.96367,379.568
1,166.105,162.273,6788.38,82.3917,6.90943,366.439
1,163.482,153.589,7129.67,84.4374,7.653,360.457
1,164.681,161.423,7808.36,88.3649,1.0401,362.703
1,107.98,92.4485,6310.48,79.4385,4.59919,309.284
1,106.971,91.4963,6014.77,77.5549,2.4102,312.217
1,104.134,94.9375,5023.72,70.8782,2.19023,274.615
1,131.583,118.337,8040.06,89.6664,3.54819,376.881
1,134.033,113.835,8618.34,92.835,1.81928,375.515
1,131.679,113.118,8017.08,89.5381,5.14025,379.22
1,151.693,138.446,7754.11,88.0574,4.51377,378.427
1,146.602,128.454,8228.61,90.7117,3.30712,376.991
1,170.141,156.349,10164.2,100.817,9.31515,448.576
1,144.179,129.98,7174.52,84.7025,2.21205,387.847
1,145.614,137.298,6276.33,79.2233,8.87315,350.958
1,151.635,146.85,6177.26,78.5956,2.29738,335.967
1,129.832,117.339,7077.78,84.1296,2.39536,353.946
1,130.09,115.996,6824.84,82.6126,3.67309,340.52
1,126.984,114.407,6541.03,80.8766,2.69406,337.971
1,140.468,121.423,9501.24,97.4743,2.66341,398.052
1,131.108,116.116,8360.49,91.4357,1.77145,393.599
1,143.356,116.943,10890.2,104.356,2.54986,414.277
1,141.131,124.829,8855.28,94.1025,1.43286,385.344
1,157.59,137.846,11385.8,106.704,1.17557,436.515
1,141.498,126.551,8262.64,90.8991,3.14123,369.717
1,168.749,156.947,8333.62,91.2887,1.545,440.089
1,173.651,160.557,9051.92,95.1416,2.66145,462.158
1,159.856,152.574,6488.67,80.5523,7.79071,376.124
1,133.908,128.958,7464.82,86.3992,4.29001,336.078
1,129.731,124.956,6783.66,82.363,5.3164,349.926
1,141.767,136.038,8143.51,90.2414,2.09067,370.182
1,130.196,119.646,7380.99,85.9127,2.11047,341.056
1,126.268,117.806,7103.82,84.2842,2.59032,345.588
1,128.451,115.627,7055.9,83.9994,3.44141,331.554
1,159.729,142.006,10282.6,101.403,2.81499,444.476
1,157.176,144.549,9991.27,99.9563,4.58893,435.689
1,153.045,134.306,9565.64,97.8041,6.65279,390.537
1,145.789,128.694,9365.39,96.775,4.45072,406.674
1,154.019,138.316,9651.23,98.2407,1.53142,417.93
1,154.031,142.924,8373.93,91.5092,2.45065,399.47
0,404.201,351.981,69076.6,262.824,24.7183,1204.78
0,471.127,404.18,104024,322.527,24.7642,1712.51
0,492.2,384.022,142959,378.099,47.3121,1508.95
0,163.216,122.216,19227.8,138.665,3.42203,556.047
0,149.628,105.703,18540.9,136.165,1.29356,583.75
0,152.618,112.482,18216.9,134.97,1.84066,577.133
0,155.934,114.32,17046.3,130.561,3.85128,506.595
0,166.671,110.176,23031,151.76,3.45598,575.792
0,151.062,110.271,16567.8,128.716,0.976293,534.854
0,232.737,207.463,17340,131.681,16.7031,575.171
0,245.78,224.599,19089.6,138.165,14.549,583.226
0,233.363,207.59,16842.5,129.779,10.7179,522.239
0,230.219,211.471,16447.8,128.249,8.64689,573.316
0,222.176,190.196,16322.8,127.761,11.9452,551.877
0,227.587,203.608,16648.4,129.028,11.8686,568.933
0,226.344,198.31,16708.4,129.261,8.42729,592.866
0,218.514,198.685,15604,124.916,5.50264,585.897
0,232.283,205.529,17668.9,132.925,16.0335,587.002
0,255.366,226.124,16442.5,128.228,46.6629,603.521
0,290.704,252.623,30020.9,173.266,7.18401,739.205
0,264.398,231.682,21270.5,145.844,41.8054,727.695
0,199.229,182.048,15888.5,126.05,20.1662,534.595
0,175.11,152.634,12096.5,109.984,8.14198,469.102
0,199.79,167.988,17764,133.282,9.23665,564.316
0,180.542,151.368,13146.6,114.659,7.78859,513.439
0,168.195,145.297,12290,110.86,2.97443,480.722
0,180.352,149.2,16086.7,126.833,3.33138,514.918
0,526.25,611.834,74277,272.538,178.656,1078.79
0,430.815,475.742,44748.6,211.539,139.042,798.535
0,535.764,533.003,76623.8,276.81,128.43,1025.91
0,208.514,206.586,11543.8,107.442,59.6728,530.438
0,314.286,277.775,46297.9,215.169,40.2418,914.488
0,224.454,203.076,17931.7,133.909,45.0757,560.638
0,282.06,265.34,22924.6,151.409,26.0193,659.328
0,279.947,261.417,26057,161.422,23.3608,804.734
0,311.734,294.548,25571,159.909,39.8217,754.276
0,269.886,249.48,23528.5,153.39,7.549,706.604
0,257.761,232.96,19249.3,138.742,17.4908,632.456
0,263.306,248.383,21570.7,146.87,11.1881,666.683
0,236.53,219.004,14097,118.731,28.7743,562.402
0,253.951,205.952,21905.6,148.006,39.9249,651.808
0,244.542,219.333,17488.8,132.245,31.6296,624.421
0,228.346,195.739,17604.7,132.683,24.6109,538.37
0,231.459,192.503,20183.4,142.068,28.4105,576.679
0,234.173,196.663,21796.4,147.636,29.0053,680.667
0,237.084,205.097,18706.8,136.773,13.8941,575.635
0,242.273,218.731,17588.2,132.621,7.33807,611.009
0,231.844,214.164,16297.5,127.662,10.1356,569.306
0,200.526,181.435,14856,121.885,9.96836,503.918
0,211.897,189.626,17254.3,131.356,11.4325,565.696
0,208.839,189.153,13939.5,118.066,12.0515,526.387
0,242.834,206.555,27035.4,164.424,11.2424,699.564
0,224.632,188.725,20920.8,144.64,6.75629,589.821
0,229.973,193.352,22314.2,149.38,8.1196,578.438
0,166.91,127.015,21981.1,148.26,3.92194,578.322
0,163.859,120.246,19357.5,139.131,4.37198,552.379
0,171.355,148.554,18651.8,136.571,3.47851,503.011
0,172.42,129.909,21101.4,145.263,3.01979,562.941
0,166.422,123.864,19853.4,140.902,4.85029,531.679
0,151.232,109.543,16321.2,127.754,2.74016,500.931
0,126.228,90.2114,10412.7,102.043,1.88827,421.346
0,137.137,101.048,12877.6,113.48,2.12891,475.346
0,125.039,82.3187,13087.4,114.4,2.1944,460.073
0,271.839,250.86,14510.3,120.459,13.1558,577.866
0,266.176,241.846,16980.1,130.308,21.3343,615.338
0,276.177,243.679,16124.4,126.982,60.6553,605.72
0,230.572,218.664,13191.5,114.854,8.06741,519.448
0,235.959,228.196,12641.4,112.434,11.2938,496.794
0,234.121,217.049,12317.1,110.982,8.42762,488.512
0,203.915,182.024,14901.3,122.071,1.59506,530.519
0,201.021,180.062,14172.5,119.048,9.60486,513.938
0,212.336,195.355,16314.3,127.728,3.82748,553.853
0,210.954,201.306,11517.5,107.32,11.8273,542.379
0,218.215,202.944,13239.9,115.065,13.0828,503.135
0,216.754,203.532,11111.6,105.412,9.73408,478.884
0,203.599,178.165,15852.5,125.907,6.16229,520.73
0,221.841,194.908,17822.2,133.5,10.8082,569.034
0,212.01,184.012,17853.5,133.617,5.61301,550.523
0,179.242,157.449,17600,132.665,8.17745,519.784
0,173.031,153.864,12763.3,112.975,9.53609,459.253
0,177.113,158.519,16369.7,127.944,3.84374,476.236
0,185.972,139.785,28162.6,167.817,4.66102,847.434
0,171.24,122.812,22664,150.546,9.96429,687.17
0,242.506,170.634,40340,200.848,6.37303,798.443
0,156.303,115.861,15033.3,122.61,5.80452,485.811
0,167.709,147.137,15785.7,125.641,4.60714,506.402
0,153.041,118.877,15290.9,123.656,2.74683,478.271
0,217.967,198.659,18072.8,134.435,14.3659,572.532
0,227.898,211.767,14993.9,122.45,25.9538,529.688
0,227.665,210.903,18562.6,136.245,5.73682,567.567
0,211.364,191.433,15406.5,124.123,10.9627,544.729
0,212.465,195.29,16662.9,129.085,11.1705,527.237
0,206.043,190.583,14596.2,120.815,8.93497,478.099
0,144.559,114.737,11126.2,105.481,3.44586,419.681
0,165.493,141.59,13220.5,114.98,5.4293,449.472
0,163.622,132.899,14150.6,118.956,11.5728,516.332
0,161.368,128.462,16693.2,129.202,3.19896,543.792
0,171.469,134.918,17805.3,133.436,3.14968,539.019
0,164.6,123.272,18162.7,134.769,3.84422,579.557
0,284.149,239.203,33883.8,184.075,5.0047,857.448
0,247.568,197.113,29703.9,172.348,5.47434,787.683
0,255.228,220.472,23656,153.805,9.88036,703.827
0,253.327,218.79,26607,163.117,3.21671,743.529
0,257.651,228.01,26924,164.085,10.5464,795.854
0,255.401,214.437,28714.4,169.453,8.87887,761.05
0,240.995,204.39,24609.4,156.874,5.05068,754.045
0,212.944,189.197,20214.7,142.178,5.06368,604.979
0,223.714,193.421,22983.3,151.603,4.80941,679.818
0,195.385,166.619,13264.4,115.171,13.638,505.261
0,204.56,171.937,15115.3,122.944,9.91949,548.805
0,197.735,169.017,12308.1,110.942,32.0974,526.853
0,202.063,181.567,16145.1,127.063,8.08191,539.697
0,198.943,190.826,11794.9,108.605,7.2622,446.563
0,205.059,180.576,13486,116.129,10.3874,486.852
0,166.858,146.855,13429.4,115.885,5.47169,468.823
0,176.975,149.919,16026.8,126.597,11.2475,522.257
0,193.951,172.862,22603.1,150.343,5.48423,619.724
0,184.747,160.571,13953.6,118.126,6.44077,517.738
0,180.375,166.763,13093.3,114.426,7.80595,461.201
0,179.184,155.814,14707.9,121.276,5.68152,502.513
0,143.354,121.981,10559.8,102.761,4.5108,427.506
0,118.36,100.185,9311.65,96.4969,3.57351,399.544
0,137.213,115.292,9523.01,97.5859,5.23347,376.657
0,135.709,97.1706,13626.3,116.732,6.19657,538.279
0,141.218,101.896,15549.1,124.696,4.93803,599.761
0,123.622,94.5668,11442.4,106.969,4.53161,479.605
1,158.311,142.364,11581,107.615,4.88027,441.054
1,164.281,141.046,13630.7,116.751,7.29592,493.156
1,165.288,154.317,11240,106.019,4.98692,432.664
1,189.313,170.645,15576,124.804,4.42694,539.152
1,188.097,174.04,12585.6,112.186,5.51714,497.543
1,186.111,170.928,12600.9,112.254,4.43776,513.188
1,197.521,185.359,11455.1,107.029,12.1302,486.792
1,187.658,176.052,10352.1,101.745,5.82027,442.293
1,198.933,189.284,10733.7,103.604,12.9186,453.694
1,123.788,101.14,8925.55,94.4751,6.67817,373.01
1,115.871,100.022,7075.09,84.1136,2.33579,343.882
1,117.53,86.3831,8085.34,89.9185,1.90249,350.142
1,127.175,113.252,7527.1,86.7588,3.69095,367.947
1,128.883,113.182,8108.92,90.0495,0.995472,368.049
1,131.814,114.151,8650.93,93.0104,1.68304,384.736
1,163.574,141.005,12272.1,110.779,3.17457,476.893
1,168.653,138.132,13064.6,114.301,7.299,502.96
1,163.575,135.278,13277.3,115.227,2.51856,484.725
1,130.654,114.689,8463.93,91.9996,0.880546,371.876
1,139.299,119.524,9661.37,98.2923,3.44267,406.377
1,135.325,118.81,8782.2,93.7134,2.46842,372.696
1,111.317,85.946,7408.9,86.075,1.6181,345.513
1,117.324,97.9933,6789.26,82.3969,2.04601,322.351
1,117.027,93.7475,7260.85,85.2106,2.71425,344.169
1,195.722,171.246,17040.3,130.538,8.29175,529.059
1,195.886,177.299,17715.3,133.099,2.68683,544.033
1,197.501,182.103,16219.3,127.355,5.74975,539.839
1,200.056,175.21,13631.7,116.755,10.3774,497.532
1,210.666,192.806,13054.3,114.255,13.949,512.387
1,203.486,187.516,14382.2,119.926,6.61436,525.16
1,147.857,129.718,11561.5,107.524,4.17718,432.507
1,163.776,145.115,11653.4,107.951,3.29952,474.471
1,162.79,144.194,12811.5,113.188,2.62243,503.03
1,181.765,160.084,16929.6,130.114,3.1913,531.641
1,191.337,169.692,18941.8,137.629,2.37824,558.189
1,190.214,169.7,16673.1,129.124,2.58378,509.369
1,228.504,206.373,15907.3,126.124,8.72709,565.496
1,225.172,210.192,13454.6,115.994,4.85323,600.012
1,241.436,215.037,19708.7,140.388,11.8543,629.137
1,124.065,94.4137,9036.52,95.0606,3.47075,397.214
1,125.085,93.4865,9869.3,99.3444,2.40375,403.491
1,107.732,79.5283,6920.38,83.1888,2.53093,340.995
1,118.761,99.1596,7816.93,88.4134,4.47075,368.36
1,106.382,81.8674,6248.75,79.049,3.64666,328.567
1,114.03,94.0962,6956.62,83.4063,5.12844,335.589
1,137.525,119.159,9147.51,95.6426,5.93787,405.398
1,129.164,107.785,9174.75,95.7849,4.67513,404.672
1,126.495,112.441,6640.44,81.4889,5.63777,344.365
1,111.72,83.7688,7804.73,88.3444,2.45938,375.017
1,115.003,86.3294,8000.9,89.4478,3.15126,375.436
1,116.965,91.9893,7790.94,88.2663,3.51629,391.267
1,110.209,87.9506,7387.46,85.9503,1.80405,386.244
1,118.938,95.9305,8352.16,91.3901,2.17602,375.39
1,125.634,104.256,8379.89,91.5417,2.82277,388.978
1,203.83,189.31,12456.3,111.608,5.56169,481.441
1,216.794,206.969,14001.8,118.329,6.43797,544.274
1,206.455,189.189,13611.2,116.667,5.39462,508.574
1,154.061,137.385,9133.93,95.5716,5.10071,392.85
1,145.798,131.428,8859.51,94.125,5.19416,407.816
1,149.379,134.842,9264.18,96.2506,1.84056,422.165
1,143.4,123.51,8637.57,92.9385,3.56914,385.361
1,146.559,122.595,9743.7,98.7102,3.74965,451.878
1,149.404,128.424,11159.2,105.637,5.15305,437.807
1,137.588,116.879,9259.77,96.2277,1.96509,387.544
1,144.874,124.054,10821.6,104.027,3.32253,432.699
1,133.001,112.344,8699.52,93.2712,2.58942,403.622
1,131.765,107.863,8949.39,94.6012,1.82561,397.477
1,133.515,105.8,10115.1,100.574,2.31478,405.795
1,122.973,96.0755,9091.96,95.3518,2.11298,390.625
1,229.941,203.081,17823.7,133.505,12.0481,577.848
1,246.552,227.859,18455,135.849,5.98626,572.23
1,247.124,215.238,19365.1,139.158,15.702,597.34
1,174.842,154.773,11931.9,109.233,5.37147,486.712
1,174.517,151.402,11680,108.074,1.70593,493.975
1,170.178,152.403,10607.5,102.993,13.9848,449.85
1,155.643,143.589,8806.35,93.8421,2.42736,400.488
1,155.394,141.226,9368.61,96.7916,3.89074,446.938
1,151.412,136.776,8714.07,93.3492,3.12358,396.02
1,175.233,164.42,8298.61,91.0967,3.77737,400.29
1,169.256,160.082,8249.87,90.8288,8.5247,419.308
1,171.828,162.943,7742.05,87.9889,3.398,392.582
1,164.573,157.789,7281.3,85.3305,1.85791,391.057
1,161.875,155.279,7418.57,86.1311,10.6857,373.634
1,167.266,160.793,8309.69,91.1575,2.9593,387.783
1,109.998,90.3516,6116.29,78.2067,4.64883,335.389
1,109.701,89.0523,6075.55,77.9458,1.69308,311.48
1,104.12,87.3683,4987.13,70.6196,3.86424,284.196
1,134.141,116.602,8908.34,94.384,5.38648,392.946
1,131.323,110.384,7780.83,88.209,2.89413,366.851
1,132.649,111.085,8179.88,90.4427,6.77548,372.192
1,157.871,140.894,9152.14,95.6668,9.22521,430.056
1,155.148,143.702,8966.9,94.6937,4.45068,423.459
1,174.352,155.749,11109.2,105.4,7.84232,435.529
1,144.017,133.217,7354.68,85.7595,4.76612,398.35
1,149.428,142.096,6813.35,82.543,2.28439,372.82
1,153.207,149.385,6767.11,82.2625,7.20291,365.377
1,130.343,118.975,7345.12,85.7037,3.5897,358.673
1,132.431,123.301,6663.03,81.6274,5.66783,340.026
1,130.952,118.153,7213.58,84.9328,7.57279,354.631
1,141.131,118.158,10373.5,101.85,3.97322,417.807
1,133.757,116.867,8581.59,92.6369,6.40031,386.515
1,152.107,120.381,12994.1,113.992,4.47742,468.211
1,142.253,128.079,8954.65,94.629,6.75708,387.864
1,156.211,131.539,11903.9,109.105,2.56722,467.812
1,147.786,128.458,9773.15,98.8592,3.64909,412.512
1,174.537,154.552,10499.7,102.468,3.69072,446.863
1,178.71,159.425,11217.9,105.915,2.20454,499.178
1,163.469,151.088,7570.36,87.0078,1.74485,395.117
1,139.473,132.464,8727.06,93.4187,5.19816,389.799
1,137.373,120.17,8635.63,92.9281,7.02712,416.726
1,143.797,132.06,8431.99,91.8259,5.23087,391.62
1,130.209,117.628,7904.4,88.9067,0.640205,370.182
1,130.722,121.552,7584.87,87.0912,3.06851,382.226
1,131.062,117.419,7248.05,85.1355,5.6556,349.986
1,163.434,144.259,11239.2,106.015,6.96445,462.54
1,157.572,138.02,10792,103.884,1.7345,444.358
1,161.492,138.765,11320.9,106.4,9.93174,424.67
1,150.285,134.858,9589.04,97.9236,4.49499,409.708
1,159.272,140.256,10434.2,102.148,6.97092,434.421
1,154.849,144.547,8277.38,90.9801,1.24311,396.883
0,401.667,342.838,70031.2,264.634,24.2216,1177.99
0,478.091,361.817,130470,361.206,28.2487,1594.03
