label,mean,median,variance,standardDeviation,minValue,maxValue
0,193.378,194.832,6901.07,83.0727,1.41405,356.907
0,204.18,201.918,7954.87,89.1901,10.2828,386.924
0,201.046,195.433,7071.34,84.0913,5.35645,374.041
0,174.283,159.14,8392.12,91.6085,7.07626,383.713
0,172.708,161.953,9021.21,94.98,9.31125,365.98
0,179.772,169.637,9023.78,94.9936,5.59024,388.432
0,191.878,196.923,6896.58,83.0456,23.4618,355.63
0,197.401,193.57,7710.64,87.8102,8.31874,358.021
0,193.42,192.206,7487.51,86.5304,15.2578,373.94
0,166.331,153.324,8098,89.9889,3.50755,354.846
0,182.831,177.619,8660.28,93.0606,4.81318,380.014
0,172.413,167.196,7923.75,89.0154,11.2547,370.288
0,142.395,143.434,8988.1,94.8056,5.44224,355.591
0,142.707,137.201,7916.54,88.9749,5.01682,329.318
0,143.647,136.237,8577.6,92.6154,4.02147,345.1
0,139.701,123.035,9973.49,99.8674,3.18088,342.58
0,143.947,124.498,8676.57,93.1481,8.05377,362.385
0,185.736,175.839,14506.1,120.441,4.87612,422.895
0,128.029,103.638,8909.46,94.39,2.32298,333.474
0,139.977,129.779,9832.25,99.1577,4.71673,344.137
0,125.109,106.744,9323.16,96.5565,2.78582,326.412
0,189.693,180.326,10779.8,103.826,8.44156,405.745
0,199.799,193.891,9927.13,99.635,5.13521,402.469
0,196.914,199.128,11036.5,105.055,5.97575,398.239
0,184.332,177.319,8737.46,93.4744,6.64315,372.763
0,183.684,187.979,9950.94,99.7544,8.697,369.247
0,179.977,174.993,9330.92,96.5967,3.35167,382.688
0,119.963,105.345,6622.94,81.3815,2.22949,290.065
0,130.867,125.613,7014.89,83.7549,1.80511,299.295
0,130.882,120,6644.65,81.5147,6.44346,319.915
0,128.887,108.187,8265.64,90.9156,1.49485,339.205
0,133.971,121.41,8719.03,93.3758,1.27716,337.487
0,129.1,115.298,8596.43,92.7169,4.45956,329.367
0,229.324,217.774,14655.4,121.059,2.25304,513.607
0,197.26,185.741,10640.5,103.153,5.47228,474.917
0,208.901,203.212,10468.5,102.316,4.70704,453.27
0,201.401,194.163,10339.9,101.685,2.13288,452.456
0,201.766,202.612,10792,103.885,5.7095,424.907
0,197.046,192.405,10809.2,103.967,8.88868,456.749
0,190.451,181.218,9262.92,96.244,7.20724,433.522
0,172.758,166.458,10929.8,104.546,2.62376,404.581
0,176.63,169.586,10119,100.593,5.43971,414.739
0,152.317,140.223,5901.75,76.8228,5.64946,329.296
0,161.214,146.197,6414.91,80.0931,19.3635,355.263
0,149.964,138.892,4481.59,66.9447,26.3841,309.677
0,166.792,159.691,8256.07,90.8629,6.10599,362.947
0,167.24,157.026,7547.04,86.8737,5.17892,346.597
0,165.402,151.397,7466.81,86.4107,6.89929,370.643
0,126.189,124.053,6821.55,82.5927,1.56732,305.447
0,135.073,135.243,6885.32,82.9778,3.95077,308.765
0,145.315,137.585,8622.1,92.8553,2.04677,375.125
0,156.472,147.189,9208.62,95.9616,3.70633,392.076
0,148.374,145.927,8948.99,94.5991,4.93841,340.984
0,148.667,144.031,9440.65,97.163,3.5314,349.883
0,113.882,105,6375.29,79.8454,6.15439,295.752
0,90.0971,75.9288,6014.37,77.5524,0.802506,262.47
0,109.053,100.968,6420.77,80.1297,4.04596,279.395
0,102.006,85.1084,5303.4,72.8244,4.61581,298.251
0,104.788,89.7254,5653.96,75.1928,1.21192,305.525
0,88.8301,80.4032,3741.47,61.1676,3.24339,259.863
1,132.434,123.895,7279.73,85.3213,4.0787,315.561
1,133.417,129.109,7338.16,85.6631,1.10563,323.71
1,140.974,135.484,7304.37,85.4656,1.20416,308.955
1,157.503,161.197,8286.72,91.0314,2.17432,341.326
1,155.837,152.025,7478.19,86.4765,2.98679,352.421
1,151.578,150.894,6301.27,79.3806,2.07406,322.811
1,168.699,163.764,6500.3,80.6244,13.6211,347.958
1,160.585,159.167,6605.4,81.2736,9.34365,331.696
1,170.908,169.184,6112.15,78.1802,9.15627,324.567
1,98.9316,84.2845,5066.51,71.1794,2.42829,258.081
1,96.216,88.1682,4763.62,69.019,2.20003,247.154
1,93.5623,78.9595,4699.96,68.5562,4.07449,246.793
1,111.42,103.573,5313.7,72.8951,2.38164,266.116
1,111.742,109.415,5050.65,71.0679,2.23893,252.751
1,110.192,106.637,5056.94,71.1122,3.70341,253.39
1,135.381,123.505,6454.93,80.3426,6.78508,312.253
1,140.29,130.556,6336.22,79.6004,5.84376,316.234
1,131.28,121.535,5621.25,74.975,5.13813,302.535
1,110.15,101.723,4938.98,70.2778,2.73763,261.376
1,115.389,108.315,5666.96,75.2792,3.10402,282.04
1,109.947,98.8119,4988.73,70.631,1.8977,272.65
1,90.2029,78.7693,4115.28,64.1504,2.12052,237.276
1,95.667,84.5545,4376.76,66.1571,1.9128,252.838
1,93.2799,86.335,3762.95,61.3429,1.00417,229.6
1,159.456,157.69,7798.09,88.3068,3.8753,359.844
1,156.882,155.322,8028.09,89.5996,9.65516,361.946
1,159.946,156.033,8102.63,90.0146,3.14164,350.93
1,175.045,169.815,8007.65,89.4855,7.96418,364.257
1,180.866,175.886,7564.86,86.9762,11.4558,370.751
1,172.585,170.99,7208.3,84.9017,9.14884,361.62
1,118.728,115.088,5710.41,75.5673,4.4411,296.978
1,145.346,137.431,6632.17,81.4381,8.52336,325.263
1,133.815,129.409,6835.48,82.6769,4.62016,315.931
1,148.986,137.673,9128.86,95.5451,5.06246,359.657
1,157.737,148.392,9993.26,99.9663,3.56496,368.16
1,158.091,151.996,8994.12,94.8373,1.67103,354.929
1,193.756,183.498,8021.5,89.5628,8.99236,409.316
1,200.84,194.455,7531.16,86.7823,15.7044,383.846
1,208.833,201.166,10208.2,101.036,6.84575,425.906
1,97.7362,80.4467,5523.89,74.3228,1.99234,264.931
1,102.125,81.68,6254.5,79.0854,1.86245,282.183
1,86.8664,72.9747,4186.17,64.7007,3.12141,235.912
1,95.8143,83.4159,4449.64,66.7056,2.18094,241.724
1,88.6516,73.7456,4156.67,64.4723,1.98098,228.726
1,91.5035,76.8407,4119.96,64.1869,1.39144,228.226
1,112.18,104.986,4951.44,70.3665,3.20623,272.899
1,103.385,96.6092,4626.28,68.0168,1.27955,256.843
1,106.396,103.061,3842.37,61.9868,3.55626,243.625
1,87.4659,74.6117,3924.45,62.6454,2.74514,233.71
1,88.0317,71.114,4014.02,63.3563,1.46831,247.634
1,92.7267,86.8354,3744.51,61.1924,3.32706,229.038
1,84.9216,76.4404,3778.41,61.4688,0.431079,230.833
1,91.299,79.093,4150.83,64.427,1.66301,245.446
1,99.4025,94.0275,4477.91,66.9172,1.96517,242.476
1,170.503,171.359,7105.19,84.2923,2.46449,332.989
1,175.589,169.606,6334.36,79.5887,4.67983,338.715
1,174.53,171.922,7489.79,86.5436,2.19329,346.228
1,132.048,124.181,5611.65,74.9109,4.70086,289.439
1,125.269,118.035,5028.39,70.9112,1.60699,277.58
1,122.334,117.831,4619.32,67.9656,1.85361,271.651
1,120.128,113.838,5218.32,72.238,1.66643,290.889
1,119.53,113.382,5079.76,71.2724,2.98708,285.824
1,122.558,114.799,5858.73,76.5424,2.15652,292.981
1,111.442,104.424,5105.22,71.4509,3.4306,271.458
1,119.906,108.776,6298.08,79.3605,2.10568,291.356
1,111.428,102.019,4979.94,70.5687,2.1657,261.52
1,109.078,95.9389,5123.58,71.5792,2.67468,271.204
1,108.563,94.7735,5692.49,75.4486,1.41075,285.382
1,96.6706,81.9552,4677.42,68.3917,2.4154,264.345
1,200.205,190.837,7743.28,87.9959,9.29495,396.422
1,203.668,200.435,8223.62,90.6842,9.79584,397.685
1,207.691,203.255,7678.55,87.6273,11.3939,402.691
1,146.025,141.39,6070.08,77.9107,3.06472,325.687
1,145.806,139.225,5779.3,76.0217,5.7403,306.588
1,144.523,135.382,5877.83,76.667,0.771054,307.194
1,133.404,129.948,5331.12,73.0145,6.81552,285.391
1,133.305,123.216,5283.34,72.6866,3.89905,294.351
1,127.074,125.507,4415.19,66.4469,5.46821,268.226
1,153.419,151.404,5349.43,73.1398,2.23685,294.883
1,144.165,140.295,4737.22,68.8274,4.04149,278.217
1,148.631,146.567,4257.7,65.2511,3.96367,284.355
1,147.351,147.733,4376.76,66.1571,6.90943,281.325
1,144.664,138.606,4774.05,69.0945,7.653,282.159
1,145.125,146.282,5249.95,72.4565,1.0401,280.274
1,88.8146,80.2149,3744.08,61.1889,4.59919,224.021
1,87.6835,80.5462,3345.1,57.8368,2.4102,218.065
1,87.5157,81.7996,3105.22,55.7245,2.19023,201.362
1,109.257,101.492,4433.78,66.5867,3.54819,255.96
1,111.035,101.296,4886.32,69.9022,1.81928,278.081
1,109.479,101.122,4377,66.1589,5.14025,262.7
1,130.819,124.02,4696.64,68.5321,4.51377,275.283
1,124.321,122.117,4670.43,68.3405,3.30712,274.681
1,145.148,140.299,5634.14,75.0609,9.31515,315.673
1,122.282,122.371,3580.67,59.8387,2.21205,259.057
1,126.617,126.183,3782.68,61.5035,8.87315,258.149
1,133.569,134.703,3973.1,63.0326,2.29738,253.191
1,109.168,104.434,3989.31,63.161,2.39536,239.809
1,110.348,104.025,4077.66,63.8566,3.67309,253.788
1,107.216,100.894,3708.77,60.8997,2.69406,244.578
1,115.896,103.834,5050.5,71.0669,2.66341,284.123
1,108.094,100.655,4422.91,66.505,1.77145,253.981
1,117.66,102.772,6087.01,78.0193,2.54986,293.528
1,118.378,113.348,5198.53,72.1008,1.43286,265.801
1,131.247,122.845,6391.16,79.9447,1.17557,313.79
1,119.827,113.461,5004.06,70.7394,3.14123,266.367
1,146.228,147.739,4536.02,67.35,1.545,291.567
1,149.184,151.06,4653.62,68.2174,2.66145,310.578
1,140.537,142.323,3827.78,61.8691,7.79071,273.43
1,114.346,110.05,4886.34,69.9024,4.29001,252.597
1,109.871,105.396,3984.02,63.1191,5.3164,244.065
1,120.718,119.959,5119.64,71.5517,2.09067,269.186
1,110.239,107.263,4608.14,67.8833,2.11047,254.583
1,106.682,104.808,4389.08,66.2501,2.59032,236.52
1,108.555,104.764,4313.35,65.6761,3.44141,252.253
1,134.272,129.281,5496.04,74.1353,2.81499,292.768
1,132.573,127.655,5638.49,75.0899,4.58893,292.243
1,130.733,123.353,6132.7,78.3116,6.65279,295.974
1,121.61,113.476,5039.34,70.9883,4.45072,285.043
1,129.493,125.25,5335.36,73.0436,1.53142,292.993
1,132.154,130.638,4980.6,70.5734,2.45065,277.085
0,333.949,312.205,32700.7,180.833,24.7183,759.925
0,387.374,372.863,42100.5,205.184,24.7642,842.166
0,385.245,338.938,61186.2,247.358,47.3121,1064.13
0,126.414,100.49,9157.82,95.6965,3.42203,353.433
0,112.165,88.7466,7654.21,87.4883,1.29356,350.736
0,116.59,92.0862,8253.84,90.8506,1.84066,361.629
0,122.934,95.8583,9153.9,95.676,3.85128,363.571
0,126.368,89.9824,11020.9,104.981,3.45598,420.058
0,117.09,93.7125,8012.88,89.5147,0.976293,335.796
0,200.36,185.062,9943.34,99.7163,16.7031,426.877
0,212.832,202.279,11534.1,107.397,14.549,437.547
0,203.415,187.634,10782.6,103.839,10.7179,432.473
0,199.208,184.695,9426.67,97.091,8.64689,396.309
0,190.494,176.389,9171.88,95.7699,11.9452,405.393
0,195.993,182.315,9436.26,97.1404,11.8686,415.346
0,193.372,183.054,8531.89,92.3682,8.42729,392.389
0,186.01,178.084,7743.54,87.9974,5.50264,386.089
0,199.334,184.535,9618.95,98.0762,16.0335,418.081
0,222.761,213.217,8983.94,94.7836,46.6629,428.551
0,249.804,224.457,17850.5,133.606,7.18401,540.015
0,226.103,208.603,9743.49,98.7091,41.8054,458.197
0,167.735,158.873,8561.92,92.5306,20.1662,370.906
0,147.598,145.029,6703.26,81.8734,8.14198,340.321
0,165.526,153.847,9045.84,95.1096,9.23665,401.13
0,151.773,140.515,6874.91,82.9151,7.78859,329.636
0,140.897,131.025,7047.01,83.9465,2.97443,330.744
0,148.188,138.221,8555.91,92.4981,3.33138,372.532
0,466.579,513.148,52445.1,229.009,178.656,808.572
0,381.751,464.315,31798.7,178.322,139.042,679.455
0,469.031,486.056,55675.6,235.957,128.43,904.158
0,186.091,197.898,6620.54,81.3667,59.6728,330.589
0,254.468,240.816,20126.4,141.867,40.2418,619.165
0,189.003,196.052,8846.02,94.0533,45.0757,369.763
0,243.513,238.273,11833.9,108.784,26.0193,500.468
0,238.448,228.679,13224.2,114.996,23.3608,467.404
0,273.206,268.52,15390.3,124.057,39.8217,502.339
0,232.492,226.835,13579,116.529,7.549,486.351
0,223.997,218.221,10908.2,104.442,17.4908,445.579
0,228.14,221.044,12922.1,113.676,11.1881,451.712
0,207.437,197.643,7879.18,88.7647,28.7743,384.679
0,212.988,199.304,9587.37,97.9151,39.9249,464.325
0,211.059,197.161,9105.88,95.4247,31.6296,425.416
0,196.881,181.403,11023.5,104.993,24.6109,417.919
0,196.043,177.068,11258.2,106.105,28.4105,440.514
0,195.152,182.094,10041.3,100.206,29.0053,428.734
0,203.466,191.092,10637.4,103.138,13.8941,434.595
0,208.149,202.659,9104.68,95.4184,7.33807,435.355
0,201.158,188.294,9678.49,98.3793,10.1356,404.827
0,171.235,161.349,8919.45,94.4428,9.96836,379.574
0,178.87,170.007,9191.43,95.872,11.4325,397.188
0,179.976,177.486,8013.97,89.5208,12.0515,379.522
0,201.613,182.972,14861.1,121.906,11.2424,475.603
0,190.491,171.797,12897.6,113.568,6.75629,425.426
0,196.396,165.119,14605.3,120.852,8.1196,447.966
0,127.273,95.7214,10368.6,101.826,3.92194,379.814
0,127.902,96.1287,9825.32,99.1227,4.37198,374.266
0,138.228,120.495,10848.9,104.158,3.47851,386.423
0,136.437,105.554,11739.9,108.351,3.01979,389.538
0,130.33,107.376,10430.1,102.128,4.85029,369.859
0,120.016,83.1977,9407.88,96.9942,2.74016,338.735
0,100.447,76.8284,5540.37,74.4337,1.88827,279.907
0,107.699,85.6596,6271.51,79.1928,2.12891,297.906
0,94.1679,69.6913,5725.43,75.6666,2.1944,298.974
0,241.297,236.258,7757.69,88.0777,13.1558,452.92
0,233.178,224.101,9241.59,96.1332,21.3343,454.711
0,244.878,227.435,9046.35,95.1123,60.6553,473.679
0,203.417,203.598,8096.47,89.9804,8.06741,385.406
0,210.679,210.083,8454.22,91.9468,11.2938,396.777
0,208.674,204.872,7927,89.0337,8.42762,393.896
0,173.94,161.928,8382.28,91.5548,1.59506,364.531
0,172.775,164.176,8544.7,92.4376,9.60486,369.27
0,180.502,177.633,8943.53,94.5703,3.82748,385.581
0,185.166,184.161,6452.43,80.327,11.8273,340.586
0,190.758,187.333,7902.69,88.8971,13.0828,379.889
0,192.211,185.507,6847.76,82.7512,9.73408,363.548
0,172.511,155.104,8828.13,93.9581,6.16229,390.354
0,188.906,171.026,10039.9,100.199,10.8082,422.268
0,179.115,166.882,9993.56,99.9678,5.61301,405.54
0,146.371,134.359,10029,100.145,8.17745,379.171
0,145.697,138.242,7523.35,86.7373,9.53609,334.415
0,146.41,139.279,9812.32,99.0571,3.84374,377.543
0,139.262,114.079,9934.77,99.6733,4.66102,405.831
0,128.317,111.554,6770,82.28,9.96429,336.682
0,191.12,147.203,20598.2,143.521,6.37303,534.193
0,125.727,94.9496,8425.29,91.7894,5.80452,333.495
0,136.88,118.261,8975.16,94.7373,4.60714,339.568
0,122.757,95.2345,8596.35,92.7165,2.74683,337.892
0,184.682,183.338,9962.39,99.8118,14.3659,402.958
0,199.807,196.034,9566.51,97.8086,25.9538,400.822
0,195.892,190.154,11671.5,108.035,5.73682,409.597
0,182.163,167.003,9315.66,96.5177,10.9627,375.285
0,181.26,180.921,9884.34,99.42,11.1705,402.851
0,179.25,172.353,9866.58,99.3307,8.93497,376.742
0,118.433,98.7057,6236.07,78.9688,3.44586,293.353
0,138.181,120.937,7888.39,88.8166,5.4293,328.966
0,133.7,114.237,7447.12,86.2967,11.5728,340.87
0,127.448,110.189,7952.64,89.1776,3.19896,336.691
0,137.222,119.66,9163.5,95.7262,3.14968,364.969
0,130.267,104.959,9182.41,95.8249,3.84422,354.07
0,236.61,225.466,16571.7,128.731,5.0047,524.157
0,201.157,180.902,12918.7,113.66,5.47434,488.588
0,215.416,201.161,11326.7,106.427,9.88036,443.098
0,210.397,205.043,12831.4,113.276,3.21671,481.748
0,214.909,207.106,12670.9,112.565,10.5464,457.248
0,210.965,198.457,13962.8,118.164,8.87887,489.796
0,200.349,183.49,11681.9,108.083,5.05068,451.859
0,177.517,175.029,11077.1,105.248,5.06368,406.758
0,183.75,179.5,10946.1,104.624,4.80941,431.392
0,166.12,150.932,6865.59,82.8589,13.638,382.518
0,172.43,155.252,7700.46,87.7523,9.91949,393.763
0,168.677,156.559,5684.85,75.3979,32.0974,350.197
0,172.036,164.04,9585.51,97.9056,8.08191,375.933
0,175.462,169.213,8112.26,90.0681,7.2622,342.353
0,178.917,165.409,8742.65,93.5022,10.3874,366.252
0,139.045,128.824,7919.23,88.9901,5.47169,316.357
0,144.93,131.798,8430.34,91.8169,11.2475,346.39
0,154.154,150.427,10719.6,103.535,5.48423,415.319
0,153.461,147.677,6749.4,82.1547,6.44077,351.072
0,153.334,155.235,8066.73,89.815,7.80595,327.368
0,149.806,146.454,8383.73,91.5627,5.68152,364.556
0,117.99,109.6,5877.67,76.666,4.5108,284.033
0,94.8043,82.1476,5149.44,71.7596,3.57351,263.488
0,114.876,96.4127,6002.26,77.4743,5.23347,283.376
0,102.189,86.3318,4778.85,69.1292,6.19657,287.213
0,106.541,88.6144,5676.19,75.3405,4.93803,286.269
0,93.0672,80.5353,4008.58,63.3133,4.53161,252.887
1,132.078,126.057,6599.4,81.2367,4.88027,314.374
1,134.907,122.076,7358.28,85.7804,7.29592,330.855
1,139.838,141.719,6694.41,81.8194,4.98692,319.813
1,158.157,150.94,8494.39,92.165,4.42694,368.049
1,160.375,157.072,7058.87,84.0171,5.51714,337.274
1,158.219,156.767,6872.99,82.9035,4.43776,342.532
1,171.572,172.339,6579.85,81.1163,12.1302,345.152
1,163.684,161.658,6364.87,79.7801,5.82027,328.778
1,175.113,172.05,6773.3,82.3001,12.9186,344.077
1,99.8607,83.6223,4768.44,69.0539,6.67817,261.287
1,95.6534,82.0942,4174.88,64.6133,2.33579,232.015
1,94.7546,76.0497,4274.81,65.382,1.90249,246.114
1,106.638,97.9246,4519.98,67.2308,3.69095,251.118
1,107.18,99.5654,4751.19,68.9289,0.995472,249.801
1,109.452,95.7228,5056.85,71.1115,1.68304,265.155
1,135.494,122.625,6518.84,80.7394,3.17457,317.144
1,138.181,130.264,6184.79,78.6434,7.299,344.157
1,132.581,124.342,6059.69,77.844,2.51856,342.174
1,107.857,96.778,4750.67,68.9251,0.880546,260.581
1,115.159,106.951,5392.67,73.4348,3.44267,282.682
1,112.662,104.412,5140.29,71.6958,2.46842,266.31
1,89.4438,72.8461,3875.8,62.256,1.6181,233.222
1,96.9417,84.2581,3834.42,61.9227,2.04601,245.347
1,95.658,83.4118,3944.37,62.8042,2.71425,242.277
1,163.629,155.514,9605.52,98.0077,8.29175,393.968
1,163.266,157.356,10040,100.2,2.68683,387.298
1,166.71,164.189,9395.97,96.9328,5.74975,372.045
1,171.742,163.026,7944.15,89.13,10.3774,362.263
1,184.074,177.04,8102.18,90.0121,13.949,363.057
1,174.002,169.223,8113.01,90.0723,6.61436,378.106
1,119.761,112.579,5784.58,76.0564,4.17718,295.924
1,136.879,131.356,6352.81,79.7045,3.29952,313.301
1,134.801,126.949,7101.1,84.268,2.62243,314.604
1,149.395,141.382,9550.82,97.7283,3.1913,368.79
1,157.093,144.626,10613.6,103.022,2.37824,384.622
1,158.463,147.389,9647.76,98.223,2.58378,378.546
1,197.257,191.456,8805.17,93.8359,8.72709,405.799
1,196.848,195.118,7198.47,84.8438,4.85323,377.921
1,205.959,195.898,10341.3,101.692,11.8543,443.952
1,100.709,81.5253,5068.14,71.1908,3.47075,260.294
1,99.9723,76.7353,5215.07,72.2155,2.40375,269.748
1,86.9592,68.3704,3783.09,61.5069,2.53093,226.659
1,96.9196,80.6905,4309.67,65.6481,4.47075,242.263
1,86.8632,68.8987,3508.37,59.2315,3.64666,219.736
1,93.525,77.6186,3950.39,62.8521,5.12844,229.211
1,113.429,105.83,4917.06,70.1217,5.93787,280.68
1,104.156,92.5536,4534.92,67.3418,4.67513,260.802
1,106.71,98.7232,3842.01,61.984,5.63777,242.03
1,88.8215,73.9049,3807.82,61.7075,2.45938,235.531
1,90.687,76.6696,3544.48,59.5356,3.15126,244.097
1,93.5112,83.122,3643.5,60.3614,3.51629,245.569
1,87.6455,75.1284,3531.78,59.4288,1.80405,225.903
1,94.9417,78.5059,4009.83,63.3232,2.17602,253.892
1,102.795,92.9865,4589.12,67.743,2.82277,253.99
1,177.387,175.198,7469.1,86.424,5.56169,359.98
1,187.367,189.764,7730.52,87.9234,6.43797,381.482
1,178.059,175.426,7966.73,89.2565,5.39462,367.952
1,131.003,124.008,5348.95,73.1365,5.10071,287.391
1,122.331,116.198,4880.16,69.8581,5.19416,274.399
1,125.058,122.455,4868.21,69.7725,1.84056,279.575
1,121.221,111.263,5128.67,71.6147,3.56914,274.893
1,121.854,111.785,5177.43,71.9543,3.74965,285.505
1,122.979,111.944,6111.89,78.1786,5.15305,291.428
1,113.925,101.125,5271.02,72.6018,1.96509,278.956
1,119.029,106.699,5953.45,77.1586,3.32253,283.203
1,108.736,99.3886,4335.53,65.8447,2.58942,261.155
1,107.805,97.0444,4687.7,68.4668,1.82561,273.798
1,107.852,94.2092,5281.28,72.6724,2.31478,277.306
1,98.7333,82.7156,4763.51,69.0182,2.11298,263.552
1,197.397,190.794,10079.5,100.397,12.0481,421.568
1,213.701,206.506,10650.1,103.199,5.98626,438.37
1,211.588,192.677,10522.9,102.581,15.702,455.798
1,147.073,142.597,6256.87,79.1004,5.37147,331.94
1,146.918,138.81,6039.92,77.7169,1.70593,331.484
1,144.376,137.293,5672.2,75.314,13.9848,316.959
1,133.206,128.169,5142.53,71.7114,2.42736,284.258
1,131.703,129.23,5210.59,72.1844,3.89074,285.128
1,127.739,123.85,4582.78,67.6962,3.12358,275.547
1,153.58,151.417,5003.81,70.7376,3.77737,300.948
1,147.363,147.61,4745.16,68.8851,8.5247,286.673
1,151.03,147.326,4743.51,68.8731,3.398,293.948
1,144.942,145.7,4574.65,67.6362,1.85791,274.604
1,141.63,140.5,4555.82,67.4968,10.6857,282.558
1,147.386,146.093,5692.64,75.4496,2.9593,290.835
1,90.8678,77.2621,3511.75,59.26,4.64883,224.377
1,90.1445,74.886,3333.7,57.7382,1.69308,224.915
1,86.9968,75.4686,2907.75,53.9235,3.86424,203.75
1,110.714,103.206,4905.15,70.0368,5.38648,262.989
1,109.783,96.5211,4495.81,67.0508,2.89413,258.213
1,110.192,98.0705,4460.53,66.7872,6.77548,262.385
1,133.748,129.584,4880.8,69.8627,9.22521,290.905
1,131.684,130.202,4882.57,69.8754,4.45068,277.821
1,148.632,141.979,6408.07,80.0504,7.84232,326.831
1,122.787,120.652,4035.37,63.5246,4.76612,252.565
1,128.467,131.12,3591.53,59.9293,2.28439,248.681
1,133.607,135.998,4067.06,63.7735,7.20291,259.771
1,110.439,102.155,4596.49,67.7974,3.5897,248.315
1,113.095,110.401,4027.25,63.4606,5.66783,244.797
1,110.306,104.36,4128.01,64.2496,7.57279,244.175
1,114.835,105.794,5169.28,71.8977,3.97322,284.703
1,110.949,103.489,4803.24,69.3054,6.40031,265.452
1,123.187,101.001,6750.22,82.1597,4.47742,312.384
1,119.312,112.074,5258.79,72.5175,6.75708,273.37
1,128.538,116.589,6264,79.1454,2.56722,312.347
1,123.919,112.345,5773.87,75.986,3.64909,280.201
1,148.707,142.802,5591.66,74.7774,3.69072,318.792
1,150.872,146.895,5356.21,73.1861,2.20454,323.164
1,141.737,139.315,4101.77,64.0451,1.74485,276.253
1,116.586,112.277,4906.58,70.047,5.19816,260.605
1,113.118,108.236,4211.5,64.8961,7.02712,262.219
