label,mean,median,variance,standardDeviation,minValue,maxValue
1,171.369,104.269,72496.4,269.252,1.98098,2735.11
1,162.395,112.417,53884.9,232.131,1.39144,3055.99
1,202.118,131.811,99737.9,315.813,3.20623,3898.14
1,187.18,121.693,87697.4,296.137,1.27955,4662.95
1,176.66,129.322,47331.4,217.558,3.55626,2202.39
1,168.26,101.504,66827.6,258.51,2.74514,3327.65
1,165.886,96.4326,68667.5,262.045,1.46831,4329.51
1,163.416,110.165,40263.3,200.657,3.32706,2139.14
1,169.545,101.998,79704.6,282.32,0.431079,3464.43
1,160.007,106.492,33931.3,184.204,1.66301,1928.26
1,167.484,120.144,35692.8,188.925,1.96517,2008.24
1,250.06,201.37,53356.2,230.99,2.46449,2219.82
1,283.25,202.183,155630,394.5,4.67983,6191.42
1,264.105,203.881,58264.7,241.381,2.19329,2115.29
1,204.694,154.33,46002.2,214.481,4.70086,2399.01
1,196.263,143.554,35757.5,189.097,1.60699,1640.41
1,196.177,140.916,39265.3,198.155,1.85361,1778.75
1,189.242,137.623,34484.9,185.701,1.66643,1646.61
1,209.047,140.343,67400.4,259.616,2.98708,2730.76
1,198.597,144.482,37322.4,193.19,2.15652,1212.32
1,188.218,129.734,43826.7,209.348,3.4306,1716.55
1,208.919,142.008,63938.7,252.861,2.10568,2175.52
1,196.87,126.059,66826.6,258.508,2.1657,2937.65
1,179.733,123.58,44696.8,211.416,2.67468,3368.64
1,175.03,127.445,29386.3,171.424,1.41075,1322.89
1,167.638,108.096,40885.4,202.201,2.4154,2736.38
1,295.297,223.746,71729.9,267.824,9.29495,2553.98
1,331.636,229.247,190321,436.258,9.79584,3877.57
1,340.364,242.783,161088,401.357,11.3939,3363.33
1,241.271,170.133,87822.2,296.348,3.06472,3291.98
1,268.418,167.137,164858,406.027,5.7403,3457.09
1,235.866,170.448,78669.5,280.481,0.771054,2907.65
1,206.692,157.126,39676.1,199.189,6.81552,1877.81
1,206.094,157.842,39006.4,197.5,3.89905,1757.85
1,196.979,147.438,38564.9,196.379,5.46821,1932.63
1,223.15,177.478,53098.2,230.43,2.23685,3246.67
1,209.67,164.788,36492.5,191.03,4.04149,2548.04
1,206.468,170.97,22151.8,148.835,3.96367,1446.37
1,218.09,174.716,49834.7,223.237,6.90943,2762.52
1,205.617,169.359,30664.3,175.112,7.653,1471.52
1,210.813,175.083,39352.9,198.376,1.0401,1920.25
1,151.349,104.886,27944,167.165,4.59919,1639.22
1,149.239,104.721,32496.2,180.267,2.4102,2586.66
1,141.836,110.313,21834.7,147.766,2.19023,1240.68
1,177.304,129.878,37349.4,193.26,3.54819,2822.03
1,179.468,130.412,31710.9,178.076,1.81928,1253.81
1,175.268,129.152,27915.5,167.079,5.14025,1463.13
1,206.371,150.456,56520.9,237.741,4.51377,3337.2
1,208.538,143.559,74534.5,273.01,3.30712,3500.02
1,230.845,171.028,64844.9,254.647,9.31515,3296.32
1,201.215,139.265,59530.1,243.988,2.21205,2796.88
1,201.063,148.353,65052.8,255.054,8.87315,3447.4
1,202.447,155.822,54760.9,234.01,2.29738,2587.05
1,174.839,129.032,29619.3,172.103,2.39536,1292.75
1,176.562,128.419,32744.9,180.956,3.67309,1348.17
1,176.092,128.085,47118,217.067,2.69406,3363.35
1,191.096,134.937,42288.9,205.643,2.66341,2171.19
1,187.97,130.318,57069.3,238.892,1.77145,3121.22
1,202.445,131.678,61670.4,248.335,2.54986,3331.95
1,198.316,140.773,53226,230.708,1.43286,2166.05
1,214.86,157.23,51326.7,226.554,1.17557,2300.85
1,203.524,144.636,66899.8,258.65,3.14123,3082.54
1,224.527,165.961,44147.8,210.114,1.545,1562.01
1,234.194,173.148,50527.6,224.783,2.66145,2128.78
1,205.309,160.379,30443.9,174.482,7.79071,1249.22
1,177.205,143.821,27951,167.186,4.29001,1210.12
1,178.857,134.659,48278.2,219.723,5.3164,3706.12
1,195.743,146.898,49717.2,222.974,2.09067,2320.64
1,188.879,133.262,65056.6,255.062,2.11047,2628.04
1,169.549,129.501,28615.9,169.162,2.59032,1251.28
1,180.181,130.408,46462.3,215.551,3.44141,2597.76
1,219.681,156.362,63917.4,252.819,2.81499,2917.09
1,204.214,160.963,33118.1,181.984,4.58893,1331.47
1,197.109,153.018,30757.8,175.379,6.65279,1410.1
1,210.637,139.467,84767.6,291.149,4.45072,4158.63
1,202.811,153.726,36435,190.88,1.53142,1553.4
1,201.71,156.677,32788,181.075,2.45065,1405.7
0,542.098,389.114,244228,494.194,24.7183,2343.75
0,675.61,437.501,530677,728.475,24.7642,4029.33
0,670.859,425.761,454133,673.894,47.3121,3583.94
0,236.704,145.987,80279.1,283.336,3.42203,2532.41
0,241.519,125.395,114512,338.397,1.29356,2536.36
0,232.136,133.955,92516.1,304.165,1.84066,2723.17
0,231.796,136.024,87255.1,295.39,3.85128,2370.39
0,231.976,131.199,64696.5,254.355,3.45598,1542.81
0,220.248,132.767,80254.8,283.293,0.976293,3515.4
0,313.328,226.589,119389,345.527,16.7031,4092.72
0,334.668,242.816,152043,389.927,14.549,5387.44
0,285.966,228.239,48247.5,219.653,10.7179,1786.6
0,313.232,233.211,115412,339.724,8.64689,4515.17
0,306.581,209.351,117003,342.057,11.9452,3546.31
0,329.947,222.305,208021,456.093,11.8686,6108.67
0,319.152,215.154,124376,352.669,8.42729,2653.74
0,299.365,216.428,97832.7,312.782,5.50264,2948.48
0,308.645,226.185,88223.3,297.024,16.0335,2527.33
0,317.363,254.86,56386.1,237.458,46.6629,1429.46
0,362.478,275.3,79073.7,281.201,7.18401,1799.73
0,362.914,249.268,134661,366.962,41.8054,3198.42
0,262.469,204.692,57707.7,240.224,20.1662,1577.57
0,231.066,173.172,46793.6,216.318,8.14198,1339.08
0,296.755,183.386,198332,445.345,9.23665,4715.53
0,263.424,166.091,103115,321.115,7.78859,3323.29
0,224.511,159.443,46863.7,216.48,2.97443,1560.85
0,252.333,165.796,76053.8,275.779,3.33138,2265.75
0,642.05,693.145,186742,432.137,178.656,1871.02
0,474.619,496.588,55130.2,234.798,139.042,830.772
0,590.264,591.814,103170,321.2,128.43,1245.45
0,309.679,213.838,118356,344.03,59.6728,1852.09
0,562.189,296.225,675289,821.759,40.2418,3673.54
0,450.608,226.919,608454,780.035,45.0757,3509.27
0,368.616,280.028,103183,321.222,26.0193,2042.52
0,433.344,290.779,373958,611.521,23.3608,5420.31
0,399.02,320.722,126082,355.08,39.8217,3228.05
0,342.405,266.808,81792.4,285.994,7.549,2230.66
0,324.814,252.972,67013.1,258.869,17.4908,1938.42
0,331.836,270.874,73156.3,270.474,11.1881,2207.63
0,291.173,230.837,46468.4,215.565,28.7743,1568.84
0,335.537,213.218,102935,320.835,39.9249,2637.38
0,313.639,230.418,71096.6,266.639,31.6296,1798.24
0,285.366,215.206,50208.4,224.072,24.6109,1573.08
0,286.11,223.682,48198.2,219.541,28.4105,1319.74
0,319.397,216.084,121264,348.229,29.0053,3615.61
0,294.826,234.657,54191.5,232.791,13.8941,1911.48
0,310.778,235.264,73247.2,270.642,7.33807,2254.29
0,302.48,235.861,77826.8,278.975,10.1356,2927.47
0,249.889,201.184,41205.6,202.992,9.96836,2079.78
0,267.331,200.789,46075.3,214.652,11.4325,1279.34
0,263.848,205.646,46866,216.486,12.0515,2008.22
0,331.27,230.663,130192,360.821,11.2424,3054.87
0,291.947,221.73,71744.9,267.852,6.75629,2018.99
0,290.29,223.523,60974.9,246.931,8.1196,1625.34
0,233.622,150.267,70561.2,265.634,3.92194,2369.97
0,247.969,143.052,100862,317.588,4.37198,2131.6
0,236.167,171.732,64889.9,254.735,3.47851,1971.65
0,237.891,153.513,71583.3,267.551,3.01979,3160.4
0,237.69,143.105,80735.1,284.139,4.85029,2285.64
0,228.713,136.09,94355.2,307.173,2.74016,2758.4
0,190.571,108.756,67352.6,259.524,1.88827,3309.85
0,205.85,122.917,66406.8,257.695,2.12891,2220.42
0,187.537,98.2094,59298.6,243.513,2.1944,2235.87
0,330.526,266.216,53262.9,230.788,13.1558,2006.16
0,333.355,265.189,70545.9,265.605,21.3343,2423
0,334.928,264.84,62443,249.886,60.6553,2704.24
0,274.73,235.207,33066.2,181.841,8.06741,1654.82
0,275.56,238.248,29139,170.701,11.2938,1635
0,283.754,234.038,45147.4,212.479,8.42762,2646.83
0,258.489,200.035,46724.6,216.159,1.59506,2031.53
0,263.899,197.182,84099.6,289.999,9.60486,3673.42
0,282.79,212.761,74520.9,272.985,3.82748,2586.74
0,300.296,217.85,142371,377.321,11.8273,3212.96
0,278.93,223.834,64906.2,254.767,13.0828,2446.8
0,273.058,219.018,51264.4,226.417,9.73408,2205.43
0,265.015,197.119,59930.2,244.806,6.16229,2202.15
0,279.649,210.064,56845,238.422,10.8082,2465
0,270.358,205.105,56945,238.631,5.61301,2573.44
0,240.246,174.283,61425.5,247.842,8.17745,2092.46
0,228.945,172.462,49930.9,223.452,9.53609,1569.28
0,227.281,177.847,44611.3,211.214,3.84374,1667.52
0,340.711,160.669,293555,541.807,4.66102,4189.63
0,303.822,134.688,242358,492.299,9.96429,3435.43
0,352.961,204.203,178309,422.267,6.37303,2581.77
0,235.697,149.115,103490,321.699,5.80452,3379.18
0,240.77,167.843,83754.2,289.403,4.60714,2687.24
0,233.532,144.721,100028,316.272,2.74683,2666.41
0,298.611,217.604,103138,321.151,14.3659,3015.64
0,284.732,233.723,52003.9,228.044,25.9538,1899.54
0,296.341,226.326,78837.9,280.781,5.73682,2320.68
0,281.668,206.742,89147.6,298.576,10.9627,2989.58
0,267.328,211.189,50837,225.471,11.1705,2149.2
0,258.587,213.999,49065.5,221.507,8.93497,2090.61
0,198.442,134.477,46788.1,216.306,3.44586,2423.65
0,220.09,159.317,51033.5,225.906,5.4293,2213.62
0,242.004,147.911,89761.8,299.603,11.5728,3161.02
0,234.736,145.08,75268.1,274.35,3.19896,2452.24
0,231.776,158.729,53728.8,231.795,3.14968,1651.43
0,241.684,144.61,85422.5,292.271,3.84422,2873.5
0,404.45,262.851,195807,442.501,5.0047,3653.14
0,357.843,214.299,177772,421.63,5.47434,3208.22
0,358.777,251.922,153044,391.208,9.88036,3376.12
0,375.406,238.303,359137,599.28,3.21671,8378.65
0,366.371,244.313,162675,403.33,10.5464,3530.01
0,341.101,238.064,105784,325.244,8.87887,3065.78
0,347.196,229.311,139057,372.904,5.05068,2311.79
0,303.774,211.412,120785,347.541,5.06368,2647.69
0,335.159,214.773,208765,456.908,4.80941,5562.34
0,248.367,184.578,40479.9,201.196,13.638,1100.62
0,259.305,188.845,45332.4,212.914,9.91949,1537.01
0,267.67,182.604,67830.3,260.442,32.0974,1983.4
0,262.79,199.302,53372,231.024,8.08191,1444.84
0,257.075,207.514,53542.2,231.392,7.2622,1659.69
0,264.111,211.204,59901.3,244.747,10.3874,2203.02
0,247.746,167.345,110313,332.134,5.47169,2703.42
0,251.107,171.968,87964.3,296.588,11.2475,2505.52
0,284.516,183.879,123314,351.161,5.48423,2629.78
0,262.18,179.479,117578,342.896,6.44077,3770.99
0,252.034,188.684,106427,326.232,7.80595,2995.03
0,245.139,166.427,63115.8,251.229,5.68152,2036.86
0,201.087,143.259,44205.9,210.252,4.5108,1087.42
0,179.331,118.57,50191.4,224.034,3.57351,1455.27
0,183.713,138.953,36944.5,192.21,5.23347,1533.09
0,267.711,102.395,237391,487.228,6.19657,2985.77
0,233.435,122.783,104101,322.647,4.93803,2220.51
0,219.367,106.864,164459,405.536,4.53161,4371.41
1,213.52,154.834,56608,237.924,4.88027,2737.67
1,228.629,161.712,78020,279.321,7.29592,3226.5
1,217.92,164.512,51007.9,225.849,4.98692,2881.18
1,252.204,188.577,59030.4,242.962,4.42694,2114.59
1,246.612,190.007,52910.7,230.023,5.51714,2190.69
1,250.593,185.472,59571.8,244.073,4.43776,2451.05
1,266.852,197.359,88863,298.099,12.1302,3578.22
1,251.381,191.818,58783,242.452,5.82027,1830.7
1,261.656,205.972,63779.1,252.545,12.9186,2235.31
1,175.398,120.165,42398.9,205.91,6.67817,1909.55
1,168.139,114.21,48542.2,220.323,2.33579,3233.24
1,160.268,104.94,27457.2,165.702,1.90249,1305.27
1,183.46,131.003,69909.1,264.403,3.69095,4822.32
1,191.005,129.996,96917.6,311.316,0.995472,4330.78
1,180.481,128.119,39436.2,198.585,1.68304,1927.03
1,229.129,156.11,73332.1,270.799,3.17457,3052.12
1,242.992,154.493,106357,326.124,7.299,4501.47
1,229.23,147.979,72746.9,269.716,2.51856,2894.16
1,169.345,129.481,25349.7,159.216,0.880546,1884.07
1,193.003,137.744,46737.3,216.188,3.44267,2724.22
1,184.314,131.19,40029.6,200.074,2.46842,1900.81
1,165.268,97.8986,52099.1,228.252,1.6181,3002.39
1,160.01,111.098,29097.4,170.58,2.04601,1747.82
1,164.595,109.259,35747.5,189.07,2.71425,1831.49
1,259.454,191.508,63619.3,252.229,8.29175,2051.55
1,271.375,198.545,85161.1,291.824,2.68683,2549.14
1,263.981,197.119,71372.2,267.156,5.74975,2371.1
1,257.949,196.559,83793.3,289.471,10.3774,4321.37
1,280.243,212.422,98653.2,314.091,13.949,3822.56
1,261.144,203.133,61875.5,248.748,6.61436,3355.67
1,204.988,145.337,52575.9,229.294,4.17718,2126.49
1,233.717,155.602,71692.1,267.754,3.29952,2134.59
1,235.29,162.672,77094.5,277.659,2.62243,2373.83
1,258.179,180.554,85931.6,293.141,3.1913,2337.39
1,260.209,185.611,72341.4,268.964,2.37824,2659.34
1,254.38,192.923,61346.4,247.682,2.58378,2030.8
1,292.988,225.315,74716.3,273.343,8.72709,2629.89
1,302.919,221.074,87577.1,295.934,4.85323,2132.55
1,316.14,229.442,95559.5,309.127,11.8543,2724.02
1,180.858,119.138,47793.7,218.618,3.47075,1832.46
1,185.773,106.815,54246.3,232.908,2.40375,1826.35
1,166.795,95.5011,57281.1,239.335,2.53093,2176.07
1,181.983,115.332,79739.7,282.382,4.47075,3021.95
1,166.498,92.7464,63389.3,251.772,3.64666,2762.06
1,164.417,112.162,49887,223.354,5.12844,2698.25
1,208.847,128.033,117731,343.119,5.93787,4282.46
1,192.092,120.532,88490.7,297.474,4.67513,4701.31
1,180.255,124.078,57150.2,239.061,5.63777,2547.7
1,170.413,98.2577,67785.2,260.356,2.45938,3232.37
1,171.31,100.432,73043.9,270.266,3.15126,5011.16
1,169.361,104.898,43706.2,209.06,3.51629,2072.26
1,176.647,102.572,83683.4,289.281,1.80405,4175.11
1,170.375,110.095,42499.8,206.155,2.17602,2432.71
1,177.989,120.452,43621.1,208.857,2.82277,2037.32
1,259.217,208.217,53681.4,231.692,5.56169,2372.7
1,296.577,215.169,156416,395.495,6.43797,6389.37
1,270.478,209.674,62585.4,250.171,5.39462,2137.65
1,202.688,157.175,41621.3,204.013,5.10071,1947.91
1,196.917,146.391,39288.8,198.214,5.19416,1681.37
1,204.207,144.59,44517.8,210.993,1.84056,1792.68
1,191.044,138.542,35567.4,188.593,3.56914,1629.9
1,210.607,137.551,62192.6,249.384,3.74965,2524.62
1,201.155,143.08,38498.9,196.211,5.15305,1192.38
1,192.731,131.917,43747.4,209.159,1.96509,1966.05
1,206.913,141.465,58776.7,242.439,3.32253,1748.19
1,197.835,124.199,63913.9,252.812,2.58942,2330.43
1,181.1,122.006,46828.8,216.4,1.82561,3703.7
1,180.861,124.309,33188.4,182.177,2.31478,1278.58
1,173.536,108.63,43162.5,207.756,2.11298,2885.75
1,305.497,229.742,92786.2,304.608,12.0481,3010.61
1,341.762,246.344,197079,443.936,5.98626,4047.18
1,340.076,233.888,153130,391.319,15.702,3297.35
1,239.944,165.824,68103.9,260.967,5.37147,2272.59
1,261.557,165.335,125123,353.727,1.70593,3436.36
1,235.669,165.624,68183.6,261.12,13.9848,2091.52
1,208.021,157.033,40686.2,201.708,2.42736,1885.89
1,209.444,154.746,42581,206.352,3.89074,1936.89
1,196.849,153.241,36941.3,192.201,3.12358,2092.38
1,228.846,175.445,56386.8,237.459,3.77737,2833.3
1,218.554,177.288,37564.2,193.815,8.5247,2090.75
1,211.593,174.404,24111.9,155.28,3.398,1330.18
1,221.178,169.375,53944.7,232.26,1.85791,2510.29
1,203.016,163.552,27845,166.868,10.6857,1382.52
1,216.709,176.975,40949.8,202.361,2.9593,1685.11
1,153.681,107.6,28011.5,167.366,4.64883,1733.67
1,155.525,104.508,36698.1,191.567,1.69308,2882.95
1,141.774,102.129,21663.9,147.187,3.86424,1124.71
1,181.433,125.933,39252.3,198.122,5.38648,2828.04
1,178.636,130.885,34424.4,185.538,2.89413,1549.59
1,177.044,123.17,30581.8,174.876,6.77548,1415.4
1,211.167,161,52908.9,230.019,9.22521,3187.99
1,217.819,156.287,74174.4,272.35,4.45068,3342.52
1,233.136,171.756,61551.4,248.095,7.84232,3201.61
1,201.783,145.506,56337.5,237.355,4.76612,2790.88
1,203.722,152.28,56083.7,236.82,2.28439,3051.06
1,208.074,159.968,57196.1,239.157,7.20291,2678.54
1,183.428,132.391,39508.7,198.768,3.5897,1536.71
1,178.254,134.06,31698.5,178.041,5.66783,1318.32
1,181.145,133.456,48411.1,220.025,7.57279,3325.73
1,193.589,133.055,42996.3,207.356,3.97322,2015.6
1,192.857,130.919,65328.9,255.595,6.40031,3447.25
1,214.673,140.626,64952.9,254.859,4.47742,3168.39
1,196.985,145.631,49388.7,222.236,6.75708,1896.83
1,213.503,150.039,48954,221.255,2.56722,1911.85
1,208.32,148.035,65739.7,256.398,3.64909,3154.62
1,231.574,172.937,50137.4,223.914,3.69072,1948.12
1,242.449,169.406,57095.4,238.946,2.20454,2065.11
1,209.254,161.086,30833,175.593,1.74485,1381.62
1,186.163,147.823,32323.9,179.788,5.19816,1296.6
1,192.727,136.046,54147.8,232.697,7.02712,3735.36
1,195.836,145.906,43691.7,209.026,5.23087,2218.71
1,190.449,132.678,56807.5,238.343,0.640205,2178.49
1,176.327,136.254,30169.5,173.694,3.06851,1384.57
1,186.548,131.812,47078.4,216.976,5.6556,1942.97
1,226.515,159.464,72977.5,270.143,6.96445,3028.45
1,205.706,151.557,35197.1,187.609,1.7345,1369.55
1,210.646,155.022,38292.3,195.684,9.93174,1844.9
1,213.076,149.608,84182.4,290.142,4.49499,4186.13
1,208.216,158.387,37498.3,193.645,6.97092,1538.82
