label,mean,median,variance,standardDeviation,minValue,maxValue
1,70.5668,78.7283,574.699,23.9729,15.7044,102.052
1,64.732,75.8345,595.082,24.3943,6.84575,95.0863
1,10.9325,11.3349,15.66,3.95727,1.99234,17.2613
1,11.0778,11.6912,19.165,4.37779,1.86245,17.9214
1,10.5602,11.8204,14.4068,3.79562,3.12141,16.1709
1,11.9462,12.8602,26.2995,5.12831,2.18094,21.0866
1,12.7235,13.315,20.5706,4.53549,1.98098,19.4709
1,13.3432,15.2588,27.7955,5.27214,1.39144,20.4918
1,18.0426,18.7366,42.1428,6.49175,3.20623,28.1317
1,15.0383,15.8902,28.9799,5.3833,1.27955,23.8946
1,16.1856,15.5371,56.4087,7.51057,3.55626,29.2586
1,11.9606,13.298,17.2865,4.15771,2.74514,17.4567
1,12.2198,12.7831,24.0521,4.90429,1.46831,20.0278
1,13.9293,14.1245,26.8405,5.18078,3.32706,21.4451
1,8.99473,9.33689,11.0509,3.32429,0.431079,14.2361
1,12.1813,12.3486,24.6309,4.96295,1.66301,20.5398
1,12.4033,12.6299,21.0035,4.58296,1.96517,18.8296
1,33.3827,34.5158,263.405,16.2297,2.46449,61.0474
1,45.1939,49.3991,483.768,21.9947,4.67983,80.3901
1,39.8945,49.5391,396.851,19.9211,2.19329,65.5149
1,22.9124,23.9698,91.7067,9.57636,4.70086,38.4331
1,21.6931,22.4944,102.084,10.1037,1.60699,40.1175
1,20.4995,21.1765,84.3383,9.18359,1.85361,36.9698
1,21.0331,22.2616,64.183,8.01143,1.66643,32.6262
1,19.5821,20.4584,57.3115,7.57043,2.98708,30.8913
1,18.1705,18.0745,69.5459,8.33942,2.15652,30.3859
1,16.7514,17.1026,34.8668,5.90481,3.4306,27.1251
1,17.5997,18.5598,54.5309,7.3845,2.10568,28.7053
1,17.1079,17.6598,46.7381,6.83653,2.1657,27.4501
1,17.1384,17.7744,38.0686,6.16998,2.67468,27.7141
1,13.2068,13.86,35.3686,5.94715,1.41075,23.3143
1,14.7569,15.3589,25.9864,5.09768,2.4154,22.8625
1,70.7304,75.1975,610.749,24.7133,9.29495,102.944
1,69.8426,82.7574,659.543,25.6816,9.79584,102.764
1,66.663,72.9096,522.766,22.8641,11.3939,100.45
1,30.4786,30.1099,125.472,11.2014,3.06472,49.6734
1,37.4613,39.4746,175.41,13.2442,5.7403,55.3561
1,30.601,33.8848,215.483,14.6793,0.771054,49.5825
1,27.1024,28.8493,86.3298,9.29138,6.81552,40.8405
1,28.9087,29.6383,138.198,11.7558,3.89905,47.33
1,27.3384,29.1654,100.542,10.0271,5.46821,42.7364
1,35.5021,38.1609,347.801,18.6494,2.23685,64.3816
1,35.4287,38.1353,204.116,14.2869,4.04149,57.5136
1,42.1464,45.3649,326.057,18.057,3.96367,68.3285
1,39.7579,41.5534,230.044,15.1672,6.90943,60.6096
1,38.8398,43.0343,184.148,13.5701,7.653,59.9971
1,26.2388,26.8543,176.988,13.3037,1.0401,46.9042
1,13.0401,14.0408,17.3112,4.16068,4.59919,19.3148
