label,mean,median,variance,standardDeviation,minValue,maxValue
1,104.271,65.6128,21827,147.74,0.446146,1944.73
1,106.707,59.6466,304263,551.6,0.44758,27158
1,101.5,60.8588,18474.8,135.922,0.316373,1488.54
1,75.4552,29.827,29635.5,172.15,0.913902,4895.95
1,77.155,30.6467,19960,141.28,1.39079,2015.12
1,73.8048,32.2944,28555.8,168.985,1.32029,4558.81
1,71.8298,25.9211,27531.1,165.925,0.410907,2907.38
1,60.1043,22.3937,13702.6,117.058,0.407037,3073.57
1,67.0608,23.1279,41660.3,204.109,0.367024,8389.91
1,76.6368,42.9831,22940.1,151.46,0.281834,4852.29
1,73.9987,39.8245,13376.1,115.655,0.382273,2097.54
1,74.3914,42.0653,17404,131.924,0.245082,4673.17
1,65.6434,37.2655,13465.9,116.043,0.453208,2763.55
1,66.7432,35.5952,12298.8,110.9,0.440798,2690.44
1,67.1457,37.8903,12454.4,111.599,0.556108,1933
1,64.4134,35.6616,13257,115.139,0.618729,2918.35
1,67.9914,41.3803,10253.1,101.258,0.944146,1483.68
1,67.3098,36.5925,12479.7,111.712,0.859656,2135.1
1,77.9893,33.5026,20092.4,141.748,0.59833,2561.5
1,76.7564,34.5227,19882.6,141.006,1.24326,3031.99
1,74.2926,33.2037,16416.8,128.128,0.588301,3553.56
1,74.602,33.5149,12709,112.734,0.544759,1508.68
1,76.6453,33.3161,15380.8,124.019,0.349685,1508.64
1,74.603,33.8718,14111.7,118.793,0.572038,2558.99
1,82.3779,36.8226,19906.1,141.089,0.812015,1662.17
1,85.4373,37.2988,21295.4,145.93,0.813816,1655.65
1,83.4361,38.7603,21282.7,145.886,0.606581,2115.38
1,76.1187,33.5221,19566.7,139.881,0.408657,1754.14
1,77.6333,34.8799,21409.9,146.321,0.77207,1993.22
1,76.3544,32.2909,25897.4,160.927,0.496521,4703.29
1,63.1051,28.3094,13604.2,116.637,0.672251,1928
1,63.3609,27.8943,16989.5,130.344,0.787696,2866.66
1,57.8057,25.3671,13471.8,116.068,0.507485,4650.5
1,156.525,91.8308,56456.3,237.605,0.612496,3224.99
1,161.786,84.2555,73858.2,271.769,0.491207,5039.49
1,151.018,71.6866,53514.7,231.332,0.46677,2942.26
1,100.959,50.8554,31176.1,176.568,0.446694,2318.76
1,107.071,53.9173,36842.6,191.944,0.819098,2454.51
1,103.21,50.2619,33049,181.794,0.562194,2754.38
1,88.3545,42.7289,26106.9,161.576,0.954335,2601.35
1,87.2988,45.0241,21926.9,148.077,0.916889,2023.38
1,95.3752,41.4911,44913.1,211.927,0.701488,3946.21
1,73.4126,29.9826,26530.9,162.883,0.596487,3194.36
1,70.0477,28.818,20300.6,142.48,0.788359,2539.9
1,74.2882,30.4674,30283,174.02,0.283864,2859.46
1,60.2414,27.0205,11929.6,109.223,0.899824,1890.71
1,60.9259,28.5598,11726.9,108.291,0.723952,1606.03
1,60.7967,27.9154,16822.7,129.702,0.583196,3874.03
1,122.094,58.7761,46348,215.286,0.489371,3333.05
1,117.947,55.4485,41288.8,203.196,0.338339,3886.52
1,115.889,58.119,30135.4,173.595,0.409757,2418.69
1,108.426,50.0721,44968.4,212.058,0.800833,6262.99
1,102.636,50.0694,25724.3,160.388,0.485348,1728.6
1,107.513,49.7724,45548.3,213.42,0.801349,4315.76
1,71.7155,29.3002,22502.8,150.009,0.638983,2493.39
1,73.1751,27.4232,26138.8,161.675,0.558426,2644.82
1,75.432,29.1677,28130.8,167.723,0.697193,2489.05
1,57.8129,23.8763,12297.5,110.894,0.737256,2724.34
1,62.4406,24.927,16942.9,130.165,0.948931,2173.67
1,57.7603,25.2546,10879.1,104.303,1.15659,2016.13
1,63.3474,23.0583,20849.6,144.394,0.818881,4902.52
1,57.2049,23.3155,12731.2,112.833,0.663483,2723.05
1,57.2939,22.785,11530,107.378,0.915213,2624.2
1,113.78,53.9287,43027.2,207.43,0.512476,4169.57
1,112.335,56.6535,33644.2,183.424,0.849483,3141.1
1,108.754,52.4289,28217.1,167.979,0.534077,2231.54
1,86.2688,38.4077,30557.7,174.808,0.570941,3470.46
1,89.6917,40.5479,37177.5,192.815,0.44963,5088.91
1,88.4153,40.9482,30971.9,175.988,0.664773,3573.31
1,76.2293,38.214,22416.4,149.721,0.372159,3527.22
1,72.7612,39.0369,12154.8,110.249,0.615597,1826.27
1,73.6649,40.1597,31205.3,176.65,0.426225,8007.03
1,82.9699,48.349,17788.6,133.374,0.300616,2244.26
1,81.2737,46.0113,17788.9,133.375,0.303524,1728.53
1,79.7099,48.5294,17408.9,131.943,0.666867,2661.51
1,85.0897,54.1845,25540,159.812,0.407948,5854.63
1,85.6286,53.0361,16859,129.842,0.169393,2603.82
1,83.0938,56.0914,13278.4,115.232,0.355142,1919.27
1,81.7977,33.8623,31369,177.113,0.764442,4187.29
1,75.5162,35.4648,15066.5,122.745,1.16844,2198.04
1,77.0656,33.9176,22974.7,151.574,0.41874,2815.95
1,66.9461,26.2501,16004.7,126.51,0.565949,2237.26
1,65.8864,24.7897,19758.7,140.566,0.336461,4159.97
1,65.3026,26.4865,13487.2,116.134,0.624261,1656.37
1,80.5955,43.0359,49624.4,222.765,0.532115,7391.43
1,83.6505,43.3206,26876.1,163.939,0.313994,2824.21
1,84.6276,46.7357,33946.7,184.246,0.468542,4865.63
1,65.1535,29.2441,17906.3,133.814,0.204343,2686.82
1,62.1116,29.4307,22132.6,148.77,0.654715,4142.37
1,61.9371,28.1344,15218.1,123.361,0.29163,2342.31
1,60.2452,31.3312,8594.32,92.7055,0.630131,1547.58
1,61.607,30.2131,10002.4,100.012,0.653008,1474.92
1,57.5285,30.1751,7952.19,89.1751,0.664867,1662.89
1,85.4352,41.2796,22397.1,149.657,0.566292,4088.37
1,82.9732,42.2572,15597,124.888,0.592198,2373.88
1,89.0205,42.4988,32423.3,180.065,0.869371,3258.29
1,79.8718,32.1111,14973.3,122.365,0.388049,1703.34
1,79.8357,34.0569,15522.1,124.588,0.355442,1786.45
1,81.3484,34.0745,18116.1,134.596,0.377758,3605.99
0,389.858,167.84,360652,600.543,38.1885,4902.79
0,470.369,167.117,629212,793.229,33.7604,4278.45
0,395.645,154.845,413857,643.317,31.6722,4796.11
0,119.279,38.8635,71169.8,266.777,1.2092,2188.86
0,124.729,44.0074,93729.6,306.153,1.28875,2827.73
