label,mean,median,variance,standardDeviation,minValue,maxValue
0,6.31523,6.50733,4.94139,2.22292,1.04524,9.93912
0,6.43034,6.56747,5.13576,2.26622,1.20179,10.1338
0,6.43266,6.5758,4.62504,2.15059,1.59887,9.94728
0,6.67955,6.87182,5.00004,2.23608,1.39112,10.2925
0,6.32949,6.44458,4.36685,2.0897,0.504287,9.83993
0,6.52092,6.82312,4.28366,2.0697,1.5979,9.78427
0,23.7317,23.7854,102.973,10.1476,3.27832,41.2422
0,23.3482,24.1277,76.4842,8.74552,5.94355,39.9429
0,22.9697,22.4308,89.4171,9.45606,6.48222,40.5299
0,22.9217,22.664,165.151,12.8511,1.24959,47.6672
0,22.5432,21.7203,173.735,13.1809,1.08375,46.4206
0,22.6504,23.551,176.464,13.284,1.3031,47.4185
0,8.14187,7.24581,21.0855,4.5919,0.491449,17.5386
0,8.96811,8.18194,31.3532,5.59939,0.957089,21.3027
0,6.74674,6.61931,14.4746,3.80456,0.310362,14.4812
0,14.1505,11.3222,113.054,10.6327,1.19409,38.3065
0,14.5374,12.2811,101.597,10.0795,0.674305,35.3649
0,14.2734,12.7449,93.1002,9.64885,0.697002,35.2601
0,14.179,13.1681,75.6684,8.69876,0.899649,32.3479
0,15.6309,14.1953,87.6565,9.3625,1.04565,34.1371
0,11.7035,10.5023,45.1557,6.7198,1.13511,25.462
0,11.0416,10.4949,29.8776,5.46604,0.508811,21.3326
0,11.1434,10.6671,26.9454,5.19089,1.22641,20.8213
0,10.986,10.8837,27.5422,5.24807,0.692041,20.9727
0,8.3929,7.77408,19.9751,4.46936,0.930587,17.0221
0,9.53853,9.22661,29.3025,5.41317,0.200288,20.279
0,9.74196,9.44716,30.5012,5.52279,0.806691,19.9769
0,8.50134,7.99631,20.1139,4.48486,1.18247,16.9856
0,9.55439,9.37201,22.9638,4.79206,0.585255,18.7088
0,8.86513,8.28432,20.0837,4.48148,0.659036,18.0869
0,10.3706,9.7491,29.9897,5.47628,1.03517,21.9251
0,10.3376,9.86656,29.8102,5.45987,0.662451,21.6136
0,11.7153,11.1421,40.4123,6.35706,1.10743,24.4307
0,8.20885,8.09351,9.30417,3.05027,0.97406,13.7895
0,9.93995,9.75848,13.9426,3.73397,2.64111,16.3305
0,8.76999,8.86671,7.35088,2.71125,2.0988,13.9367
0,7.96733,7.92596,9.15908,3.0264,1.01951,13.1041
0,8.32263,8.53525,8.12127,2.84978,1.13457,13.1976
0,7.56024,7.77991,7.13616,2.67136,1.07734,11.847
0,10.3917,10.0543,25.2944,5.02936,0.891047,19.9725
0,10.2491,10.1935,24.7505,4.97499,1.17332,18.7773
0,11.0927,10.851,30.17,5.49272,0.951195,21.5382
0,10.7769,10.1518,25.8875,5.08798,1.2826,21.2398
0,10.8329,9.79378,31.1573,5.58188,0.885889,22.2356
0,9.88627,9.41209,20.3081,4.50645,1.31583,18.2656
0,8.36914,7.98782,16.5678,4.07036,0.822263,16.6782
0,8.58877,8.0302,18.3947,4.2889,0.832939,16.8228
0,8.66464,8.56559,16.725,4.08962,0.983271,15.9727
0,7.30995,7.09896,10.8965,3.30099,0.44162,13.2281
0,7.49819,7.47384,11.7544,3.42846,0.567386,13.8056
0,7.29436,7.03744,10.4584,3.23395,0.819593,13.3916
0,26.7493,27.6287,174.936,13.2263,1.74327,49.9307
0,27.532,28.657,180.624,13.4396,1.93906,49.5492
0,26.7297,25.2818,185.511,13.6202,1.91568,51.7594
0,12.3091,11.7528,31.0015,5.5679,2.59127,22.9583
0,13.37,13.9777,32.1647,5.6714,2.15281,23.5232
0,14.5367,15.0436,33.4387,5.78262,1.90309,25.1644
0,10.6333,10.908,17.2359,4.15161,1.48074,17.69
0,10.7376,11.0377,18.3685,4.28585,1.92776,18.456
0,10.7582,10.8615,16.8005,4.09884,1.71093,18.0139
0,14.1624,14.4087,38.1932,6.18007,2.25308,25.0771
0,14.511,14.4387,34.1878,5.84703,1.67871,24.965
0,15.0623,16.2956,32.4869,5.69973,2.05047,24.9029
0,9.12398,9.59457,12.593,3.54867,0.950172,15.1348
0,8.64777,8.6109,13.1577,3.62735,1.34493,15.2667
0,8.2958,8.42317,10.4294,3.22946,1.4532,13.7599
0,7.85493,8.06187,8.40474,2.89909,0.873024,12.7422
0,7.68881,7.79175,7.65263,2.76634,1.29402,12.5829
0,7.88753,8.0927,8.23418,2.86953,0.576765,12.7127
0,12.2013,11.6511,31.6768,5.62822,1.1587,22.7656
0,11.3158,10.9181,26.1183,5.11061,1.43563,20.6696
0,11.0121,11.0027,29.5596,5.43687,0.740227,20.9933
0,10.7141,10.2149,26.7009,5.16729,1.53178,21.6149
0,11.9683,11.8387,27.7231,5.26527,0.95766,22.0131
0,11.1553,10.9659,30.3493,5.50902,1.13026,21.791
0,11.015,10.741,17.7196,4.20947,1.42002,18.6773
0,10.9284,10.7647,18.1167,4.25638,1.35611,18.2171
0,10.1996,10.0824,15.9423,3.99278,1.88118,17.8643
0,18.0674,17.8027,59.2678,7.69856,3.93973,32.4727
0,14.8045,15.097,45.6467,6.75624,2.90066,25.4211
0,16.8511,16.794,53.1193,7.2883,2.61665,29.5065
0,10.0881,10.1096,10.5918,3.2545,2.36176,15.4027
0,9.65166,9.88871,10.858,3.29515,1.65122,15.1649
0,9.38739,9.58309,9.57964,3.0951,2.02198,14.6681
0,9.24343,9.60398,9.40417,3.06662,1.54816,14.0472
0,9.5018,9.60485,8.94184,2.99029,2.28629,14.47
0,9.2657,9.49364,8.23305,2.86933,1.99744,13.9826
1,3.48541,3.41929,2.04097,1.42862,0.48982,5.96982
1,3.45567,3.35733,2.34915,1.5327,0.393344,6.48584
1,3.62243,3.51236,2.55633,1.59885,0.348071,6.86363
1,3.97312,3.7744,3.33816,1.82706,0.565199,7.64119
1,3.85663,3.7504,2.56947,1.60296,0.413815,6.95861
1,4.1314,4.06261,3.56459,1.88801,0.402332,7.63525
1,5.51892,4.38695,14.6529,3.82791,0.428032,14.922
1,4.73675,3.82539,10.1373,3.18391,0.544773,12.9388
1,6.44841,4.30116,29.8414,5.46273,0.555564,19.6235
1,7.3813,7.61245,5.42311,2.32876,1.51403,11.1652
1,7.68579,7.81069,5.61408,2.3694,2.28915,11.5922
1,7.32897,7.59177,5.32374,2.30732,0.835111,11.1432
1,4.56855,4.53342,3.76166,1.9395,0.504717,8.01555
1,4.33164,4.42086,2.93977,1.71458,0.514039,7.31143
1,4.56268,4.59797,3.53107,1.87911,0.338759,7.80362
1,4.52232,4.21814,5.21328,2.28326,0.414651,9.02927
1,4.53413,4.11789,4.8412,2.20027,0.616494,9.00368
1,4.50258,4.13182,5.02564,2.24179,0.442038,8.98488
1,4.95908,4.41142,7.20226,2.6837,0.234746,10.8715
1,4.51922,4.07788,5.77864,2.40388,0.534479,9.47601
1,4.56152,4.32048,4.97456,2.23037,0.595772,9.08702
1,4.27831,3.63214,6.49733,2.54899,0.446146,10.0543
1,3.94038,3.65138,4.20044,2.0495,0.44758,8.80282
1,4.3477,3.60374,6.23608,2.49721,0.316373,10.2138
1,6.79858,6.67103,5.61534,2.36967,0.913902,10.9705
1,6.8944,6.88379,5.1946,2.27917,1.39079,10.6756
1,7.25942,7.24307,6.18158,2.48628,1.32029,11.6299
1,4.4524,4.38461,3.56986,1.88941,0.410907,7.84546
1,4.36792,4.33862,3.25102,1.80306,0.407037,7.52337
1,4.18021,4.22229,3.15208,1.77541,0.367024,7.30515
1,4.64028,4.50596,5.20049,2.28046,0.281834,9.12068
1,4.30095,4.22801,3.67346,1.91663,0.382273,8.06822
1,4.82032,4.64445,5.49904,2.345,0.245082,9.27063
1,4.5356,4.42469,4.2557,2.06293,0.453208,8.45409
1,4.4045,4.1446,4.14042,2.0348,0.440798,8.3958
1,4.54762,4.30182,4.53455,2.12945,0.556108,8.92937
1,5.51874,5.56862,5.99473,2.44841,0.618729,10.021
1,6.41623,6.26804,8.04894,2.83707,0.944146,11.5258
1,5.99832,6.0405,7.43281,2.72632,0.859656,10.8865
1,6.28015,6.37127,7.61992,2.76042,0.59833,11.3734
1,6.32529,6.19606,7.39255,2.71892,1.24326,11.2176
1,6.02991,6.04134,6.74194,2.59652,0.588301,10.5901
1,5.24205,5.1875,5.50078,2.34537,0.544759,9.49757
1,5.10134,5.03532,5.72333,2.39235,0.349685,9.87281
1,5.14129,5.04542,5.83406,2.41538,0.572038,9.54744
1,5.72828,5.72724,5.62427,2.37156,0.812015,9.95261
1,5.7721,5.8158,5.72369,2.39242,0.813816,10.0185
1,5.60765,5.47976,5.77183,2.40246,0.606581,10.1373
1,5.87088,5.92345,4.76044,2.18184,0.408657,9.81725
1,5.68619,5.66326,4.91102,2.21608,0.77207,9.63908
1,5.77133,5.73286,5.79127,2.40651,0.496521,10.123
1,5.42952,5.3939,4.45505,2.1107,0.672251,9.16993
1,5.36642,5.44541,3.80937,1.95176,0.787696,8.68354
1,5.38477,5.37657,4.31178,2.07648,0.507485,9.00654
1,7.72518,6.72923,22.4363,4.73669,0.612496,17.052
1,6.08422,5.30091,12.6035,3.55014,0.491207,13.4275
1,6.21692,5.45258,14.5431,3.81354,0.46677,13.9689
1,6.28965,6.13623,10.1324,3.18314,0.446694,12.4953
1,7.68395,7.21899,15.6566,3.95684,0.819098,14.9208
1,6.5644,6.31751,10.3932,3.22385,0.562194,12.7262
1,5.60589,5.38537,5.60376,2.36723,0.954335,10.1102
1,5.30979,5.07528,5.89189,2.42732,0.916889,9.99745
1,5.48814,5.30932,5.85012,2.4187,0.701488,9.90397
1,4.99803,4.94771,3.70058,1.92369,0.596487,8.46375
1,5.17527,5.15553,3.75381,1.93748,0.788359,8.60734
1,5.3423,5.42776,3.98629,1.99657,0.283864,8.80293
1,5.03905,4.96168,3.79401,1.94782,0.899824,8.44214
1,5.08561,4.99628,4.33788,2.08276,0.723952,8.85021
1,5.05986,5.09174,4.00493,2.00123,0.583196,8.68093
1,8.85863,9.1825,14.9829,3.87077,0.489371,15.0838
1,6.87549,6.96756,9.79314,3.1294,0.338339,12.6764
1,7.52695,7.35897,11.4008,3.37651,0.409757,13.6265
1,5.34852,5.09047,6.02442,2.45447,0.800833,10.4327
1,5.5242,5.18966,6.23033,2.49606,0.485348,10.2562
1,5.38996,4.89037,6.96381,2.6389,0.801349,10.6989
1,5.41393,5.44622,4.81886,2.19519,0.638983,9.13794
1,5.23354,5.33589,4.22729,2.05604,0.558426,8.6939
1,5.53089,5.69319,4.18024,2.04456,0.697193,9.18706
1,5.47046,5.58857,3.64968,1.91041,0.737256,8.58426
1,5.49321,5.55427,3.47595,1.86439,0.948931,8.64226
1,5.52485,5.54042,3.59938,1.8972,1.15659,8.67497
1,5.0578,5.14102,3.38261,1.83919,0.818881,8.0368
1,5.71769,5.87029,3.95071,1.98764,0.663483,9.01848
1,5.16007,5.27794,3.04767,1.74576,0.915213,8.07041
1,5.16446,5.1502,4.46882,2.11396,0.512476,9.21258
1,5.69049,5.50057,6.11484,2.47282,0.849483,10.3251
1,5.23114,5.21176,4.96254,2.22768,0.534077,9.32224
1,5.70832,5.7251,5.23161,2.28727,0.570941,9.64766
1,6.8967,6.99175,8.58456,2.92994,0.44963,12.0085
1,5.90948,5.8339,6.97054,2.64018,0.664773,10.9931
1,4.41038,3.96984,5.20949,2.28243,0.372159,9.40085
1,4.76187,4.4209,5.56695,2.35944,0.615597,9.67282
1,4.24717,3.87186,4.79148,2.18895,0.426225,8.69315
1,5.79636,5.69695,8.58868,2.93064,0.300616,11.4751
1,5.48025,5.29711,7.70557,2.77589,0.303524,11.1451
1,5.45188,4.99091,8.32418,2.88517,0.666867,11.5643
1,5.55512,5.3579,7.10485,2.66549,0.407948,10.8193
1,5.34791,5.05309,7.40715,2.72161,0.169393,11.0188
1,6.02564,5.57117,9.62921,3.1031,0.355142,12.4847
1,7.07889,7.08005,6.87071,2.6212,0.764442,11.5687
1,7.12619,7.20121,7.35997,2.71293,1.16844,11.9676
1,6.63151,6.77414,6.44996,2.53968,0.41874,10.8993
1,4.35733,4.20938,3.79409,1.94784,0.565949,8.11499
1,4.07266,3.9241,3.30292,1.81739,0.336461,7.46062
1,3.96589,3.87665,2.86224,1.69182,0.624261,7.26991
1,4.65791,4.43067,4.92574,2.2194,0.532115,9.15228
1,4.42597,4.33722,3.71071,1.92632,0.313994,7.9942
1,4.76303,4.37947,5.76042,2.40009,0.468542,9.62483
1,3.86168,3.81341,2.30382,1.51783,0.204343,6.67255
1,4.18895,4.08864,3.00146,1.73247,0.654715,7.24376
1,4.21657,4.14023,3.18917,1.78583,0.29163,7.34132
1,5.79527,5.52451,6.68679,2.58588,0.630131,10.5006
1,5.4748,5.47405,5.77903,2.40396,0.653008,9.68997
1,5.23329,5.08379,5.41935,2.32795,0.664867,9.73642
1,6.37121,6.1843,9.56701,3.09306,0.566292,12.1116
1,6.95752,6.87566,10.9938,3.31569,0.592198,12.864
1,6.6653,6.57754,9.27528,3.04553,0.869371,12.5272
1,4.40068,4.30437,4.53011,2.1284,0.388049,8.33514
1,4.11518,3.87669,3.94052,1.98507,0.355442,8.03613
1,4.52197,4.3789,4.71123,2.17054,0.377758,8.652
0,66.275,71.0981,209.35,14.4689,38.1885,92.8249
0,64.3553,67.367,169.286,13.011,33.7604,86.2675
0,58.2114,60.5995,174.98,13.228,31.6722,75.018
0,9.51358,9.65878,13.4007,3.66069,1.2092,15.3197
0,8.03599,7.44852,11.2299,3.3511,1.28875,13.7486
0,7.46025,6.72448,11.148,3.33886,1.34202,13.9662
0,23.0822,23.3633,109.943,10.4854,1.27163,40.2334
0,23.182,22.8749,100.323,10.0161,2.1537,39.9975
0,23.5017,23.441,108.591,10.4207,2.33067,41.54
0,16.3999,16.0865,44.6076,6.67889,1.36733,28.6569
0,15.7395,15.9221,39.176,6.25907,3.36753,27.4541
0,15.4167,14.5992,38.1786,6.17888,1.53537,26.227
0,10.5818,10.7912,11.8255,3.43882,2.55904,16.4527
0,9.75366,9.62385,8.43408,2.90415,1.97528,14.2641
0,12.163,12.6848,12.7915,3.57652,1.203,17.6874
0,8.63001,8.79675,6.03984,2.45761,2.8365,12.6441
0,8.75684,8.95918,6.51616,2.55268,2.31374,12.8008
0,8.06131,8.46663,5.4175,2.32755,1.54701,11.7259
0,9.2776,8.8121,28.2699,5.31695,0.527648,20.8577
0,10.2559,10.3981,26.0816,5.10702,0.769442,20.0895
0,10.5161,9.78785,35.5818,5.96505,0.492313,22.0664
0,7.29445,6.78473,13.403,3.66102,0.78058,14.4192
0,6.9061,6.82574,11.8956,3.449,0.849975,13.4
0,7.74987,7.29678,15.7936,3.97412,0.870557,15.0056
0,6.1929,6.30229,6.5938,2.56784,0.534257,10.7161
0,6.7713,6.7465,8.1442,2.8538,0.909306,12.0935
0,6.46448,6.70769,7.06746,2.65847,0.771938,11.1745
0,5.44149,4.97638,8.25439,2.87305,0.863622,11.1021
0,6.0418,5.38695,9.22986,3.03807,0.416855,12.1414
0,6.28816,6.07806,8.58641,2.93026,0.498934,11.8289
0,6.45123,6.58658,8.22126,2.86727,0.436724,11.5677
0,6.09768,5.74131,8.13665,2.85248,1.0231,11.5618
0,7.19785,7.26033,11.0282,3.32088,0.527671,13.4756
0,6.63594,6.80966,7.40771,2.72171,1.21644,11.2033
0,6.39553,6.55107,6.89926,2.62665,1.15019,10.7235
0,6.53338,6.58359,6.77111,2.60213,1.30378,10.874
0,6.62787,6.67761,6.42157,2.53408,0.819878,11.2173
0,6.84051,6.86011,7.34834,2.71078,1.38928,11.6638
0,7.31058,7.53447,7.71853,2.77822,1.16515,12.1773
0,6.55948,6.655,4.8975,2.21303,0.828639,10.1967
0,6.72895,7.05464,5.85189,2.41907,1.25761,10.7006
0,6.53421,6.86014,4.77516,2.18521,1.15745,10.3792
0,6.77963,6.91668,4.86409,2.20547,1.3729,10.5432
0,6.43872,6.67139,4.28033,2.06889,1.16501,9.7121
0,6.64756,6.8258,4.56178,2.13583,1.11729,10.0932
0,24.3427,24.7297,101.984,10.0987,2.01812,42.2983
0,23.5476,23.9062,81.6295,9.0349,6.70422,39.2553
0,23.8489,24.1341,100.653,10.0326,4.42483,42.7887
0,24.1355,23.8531,196.666,14.0238,2.17975,48.4217
0,22.6144,22.0939,171.549,13.0977,0.818058,47.7393
0,22.7843,20.575,185.427,13.6172,1.32992,46.9134
0,8.3504,7.79933,21.7017,4.65851,0.867798,18.3571
0,8.95313,8.64937,25.6086,5.06049,0.92002,19.7283
0,6.2593,5.7094,11.5732,3.40194,0.639966,12.8941
0,14.4094,11.6031,109.628,10.4703,0.667111,37.758
0,14.8768,12.9204,105.984,10.2948,0.913473,36.1975
0,14.4025,12.8074,97.3795,9.86811,0.596646,35.8675
0,14.3081,12.6554,78.383,8.85342,1.01676,33.1071
0,16.3722,15.6578,94.3885,9.71537,0.619136,34.9969
0,12.3342,11.1002,51.2638,7.15987,0.185528,26.9761
0,11.45,10.9827,32.3573,5.68834,0.612613,22.2648
0,11.0929,10.5643,27.3239,5.22723,0.542825,20.6771
0,11.2688,11.1623,28.2681,5.31678,0.718548,20.9116
0,9.19079,8.51623,25.6468,5.06427,0.89579,19.4514
0,10.0597,9.2712,33.0962,5.75293,0.623709,21.8469
0,10.2341,10.0746,35.408,5.95046,0.840978,21.5161
0,8.57921,8.20256,18.2689,4.27421,0.760549,17.1845
0,10.1146,9.96413,24.8528,4.98526,0.346207,19.7225
0,9.08401,8.26629,20.5382,4.5319,0.77591,18.3923
0,10.3022,9.9873,26.2354,5.12205,1.08062,20.8491
0,10.37,9.62128,30.3639,5.51034,1.01502,21.4137
0,11.9011,11.2919,41.1632,6.41585,1.22614,24.4542
0,8.33556,8.49012,9.03069,3.00511,0.839363,13.5445
0,10.3529,10.3282,14.1989,3.76814,1.9082,17.2379
0,9.04441,9.52583,9.32602,3.05385,1.23887,13.7282
0,8.13565,8.37843,8.95616,2.99268,1.61532,13.0751
0,8.60897,8.94369,8.07156,2.84105,0.940536,13.102
0,7.72133,7.9262,8.40616,2.89934,0.950048,12.3071
0,10.3847,10.0415,23.0633,4.80242,1.16439,19.2621
0,10.2028,10.11,22.4095,4.73387,0.733459,19.0177
0,11.256,11.123,30.4497,5.51813,0.925814,21.2712
0,10.9929,10.2493,27.2851,5.22352,0.825749,21.4165
0,11.0917,10.2504,31.7261,5.63259,0.971753,21.8054
0,9.77461,8.90935,21.6634,4.65439,0.838362,19.1714
0,8.37207,7.73186,17.0427,4.12829,0.658762,16.5528
0,8.58213,8.05131,18.1046,4.25495,0.905685,16.9875
0,8.68072,8.2744,17.8338,4.22301,1.01821,16.1158
0,7.49614,7.41236,11.761,3.42944,0.776892,13.6992
0,7.67162,7.65241,12.1774,3.48961,1.29914,14.1961
0,7.06231,6.71541,9.84051,3.13696,0.82096,13.0702
0,25.2301,25.3075,117.101,10.8213,2.8285,42.9457
0,26.7135,28.4898,159.494,12.6291,1.89309,47.4729
0,25.3067,26.6016,139.95,11.8301,1.83819,44.9322
0,13.1364,12.8703,27.1049,5.20624,2.30263,22.698
0,12.8387,12.8261,29.1301,5.39723,1.81336,22.2286
0,14.6719,14.6184,32.4025,5.69232,2.98313,25.1595
0,11.2419,11.8137,18.1234,4.25715,1.23461,18.2616
0,10.9816,11.1781,19.539,4.4203,1.42471,18.6606
0,10.7701,11.1769,15.6053,3.95036,2.1766,17.4774
0,13.733,13.3853,38.9972,6.24478,1.75739,24.8059
0,13.9661,14.045,36.6431,6.05336,2.65997,24.6092
0,14.6934,14.8328,36.8342,6.06912,2.17375,25.5518
0,8.98571,8.92881,12.3827,3.51891,1.62504,14.8492
0,8.46736,8.21786,14.8139,3.84888,1.68171,15.2041
0,8.27209,8.4591,9.11609,3.01929,1.5026,13.6109
0,7.62266,7.69202,8.91827,2.98635,0.549143,12.6402
0,7.75963,7.68683,7.91455,2.81328,1.19372,12.7201
0,7.75904,7.94829,8.50124,2.91569,1.32274,12.502
0,11.9891,11.7811,32.0372,5.66014,1.92768,22.5001
0,11.0961,10.3017,27.8851,5.28063,1.34397,21.9522
0,11.1811,10.5889,30.7126,5.54189,1.10471,21.2418
0,10.6389,9.92909,25.4992,5.04967,1.47573,21.1215
0,12.1566,12.3649,27.8799,5.28014,1.30927,21.7598
0,11.4237,11.0461,31.415,5.60491,1.03522,22.0191
0,11.0236,11.3032,17.5153,4.18513,1.68812,18.6227
0,11.0307,10.977,19.2463,4.38707,1.34694,18.4936
0,10.9336,11.0681,16.8977,4.11068,2.1373,18.0396
0,18.2903,19.0584,61.0977,7.8165,2.57468,31.3904
0,15.7979,15.914,50.9263,7.13627,2.40113,27.6147
0,17.1585,17.6265,52.5236,7.24731,3.04254,29.7817
0,10.5723,10.7267,10.8342,3.29153,2.79405,16.0763
0,10.3602,10.6201,11.4592,3.38514,2.11534,15.9961
0,9.88142,10.1861,10.6826,3.26843,1.44649,15.353
0,10.0333,10.2966,11.0797,3.32862,1.69986,15.2214
0,9.89169,10.2919,10.3053,3.21019,2.24394,14.8811
0,9.50419,9.62702,8.89827,2.983,2.66113,14.6606
1,3.38912,3.3328,1.7942,1.33948,0.398592,5.95947
1,3.56411,3.44331,2.29708,1.51561,0.502579,6.38417
1,3.73968,3.5927,2.70799,1.6456,0.734381,6.75326
1,4.11013,4.09546,3.04617,1.74533,0.254082,7.51688
1,3.9021,3.84662,2.6472,1.62702,0.411314,7.0279
1,4.17614,4.05304,3.72881,1.93101,0.415531,8.04576
1,5.17968,4.22109,11.2867,3.35957,0.832293,14.2655
1,4.69497,3.8203,8.05231,2.83766,0.732237,12.4082
1,6.18805,4.15858,23.0495,4.80099,0.770997,17.7094
1,7.93649,8.12091,6.51668,2.55278,1.31202,12.0641
1,8.10848,8.27652,6.96888,2.63986,1.29313,12.3437
1,7.78705,8.00347,5.69327,2.38606,1.70483,11.4545
1,4.90859,5.02469,4.02366,2.00591,0.346693,8.30352
1,4.3741,4.28825,3.10944,1.76336,0.674927,7.52769
1,4.70309,4.63885,3.78051,1.94435,0.446302,8.12181
1,4.32736,3.99807,4.91283,2.21649,0.383395,8.79681
1,4.42171,4.1065,5.10121,2.25859,0.33098,8.92843
1,4.65714,4.26313,5.51504,2.34841,0.393027,9.45971
1,4.88888,4.39093,7.36669,2.71417,0.330532,10.686
1,4.51846,4.20235,5.32578,2.30777,0.27605,9.19527
1,4.50392,4.27414,4.98107,2.23183,0.375649,9.04772
1,4.23025,3.66627,6.01742,2.45304,0.40607,9.98457
1,3.93738,3.46135,4.66363,2.15954,0.548107,8.87048
1,4.26384,3.68503,6.28155,2.5063,0.292044,10.2764
1,7.2372,7.34104,6.05881,2.46146,1.6024,11.4958
1,7.33409,7.45555,5.60135,2.36672,1.24183,11.2932
1,7.64388,7.65237,7.263,2.695,1.23371,12.2748
1,4.48593,4.39682,3.81816,1.95401,0.291457,8.24895
1,4.55021,4.48106,3.33675,1.82668,0.799042,7.68557
1,4.21398,4.24866,3.26547,1.80706,0.392622,7.44201
1,4.76448,4.48582,5.51735,2.3489,0.442534,9.66172
1,4.31403,4.24525,4.21844,2.05389,0.431469,8.16755
1,5.01818,4.80364,6.14078,2.47806,0.274909,9.75763
1,4.4876,4.23119,4.3882,2.0948,0.460303,8.43322
1,4.59315,4.41671,4.50384,2.12223,0.610696,8.80559
1,4.73659,4.41632,5.21196,2.28297,0.267938,9.32166
1,5.71962,5.52339,6.58889,2.56688,0.252515,10.3123
1,6.4746,6.36857,8.65498,2.94193,0.675981,11.7923
1,6.2104,6.07956,8.09545,2.84525,0.564819,11.6331
1,6.06489,5.90825,7.33815,2.7089,1.01699,11.2842
1,6.54028,6.38107,7.83536,2.79917,0.760905,11.6451
1,6.10323,6.00391,6.00898,2.45132,0.950075,10.5984
1,5.49316,5.4892,6.10806,2.47145,0.551802,10.0666
1,5.14465,5.01867,5.829,2.41433,0.462428,9.8862
1,5.32193,5.27555,6.21932,2.49386,0.598911,9.82846
1,5.61604,5.4237,5.42876,2.32997,0.97083,9.99706
1,5.93681,5.98378,6.07548,2.46485,0.284707,10.3464
1,5.6992,5.75777,5.46404,2.33753,0.377006,10.0341
1,5.95518,6.01304,4.92067,2.21826,0.720079,9.88589
1,5.79387,5.74853,5.18401,2.27684,0.472675,9.73655
1,6.04045,6.01355,6.2108,2.49215,0.482233,10.2665
1,5.62186,5.6386,4.88587,2.2104,0.467259,9.49908
1,5.56997,5.69198,4.1565,2.03875,0.508883,9.21772
1,5.67713,5.75703,4.70196,2.1684,0.458577,9.32732
1,7.31815,6.11663,21.0902,4.5924,0.881094,16.6494
1,5.93822,5.44285,11.8073,3.43618,0.371525,13.4664
1,5.78695,5.32284,10.8322,3.29123,0.243138,12.4693
1,6.45623,6.08902,9.1441,3.02392,0.486538,12.4394
1,7.55583,7.19212,14.1371,3.75993,0.459626,14.6458
1,6.8856,6.57066,10.685,3.26879,0.316083,12.9029
1,5.864,5.61851,6.45317,2.54031,0.595632,10.756
1,5.52212,5.47723,6.13749,2.4774,0.522829,10.5258
1,5.51659,5.25695,5.74021,2.39587,0.709651,10.2139
1,5.10513,5.09595,3.68581,1.91985,0.615675,8.57412
1,5.56732,5.63883,3.75129,1.93683,0.670113,8.79424
1,5.40925,5.50388,3.57916,1.89187,0.587913,8.62433
1,4.9533,4.92646,3.62592,1.90418,0.811581,8.43664
