label,mean,median,variance,standardDeviation,minValue,maxValue
0,100.714,103.067,1450.28,38.0826,35.8424,169.014
0,100.486,99.0873,1314.88,36.2613,32.9753,167.857
0,90.7203,84.9511,776.554,27.8667,43.0848,145.478
0,20.0233,19.4489,108.845,10.4329,1.09483,37.3999
0,19.4857,17.3724,129.078,11.3613,1.72374,42.5718
0,19.1003,18.4355,120.965,10.9984,1.76749,39.7021
0,55.2453,55.2897,934.683,30.5726,0.787412,112.6
0,54.796,48.9847,1053.94,32.4645,1.82638,118.467
0,56.467,55.7717,1015.77,31.8712,0.735582,119.709
0,44.8907,37.9291,851.378,29.1784,1.71368,100.515
0,43.1035,37.1539,780.263,27.9332,3.04228,93.7807
0,42.5374,38.4126,771.976,27.7844,2.58048,93.329
0,22.7188,20.149,189.578,13.7687,1.9158,58.8489
0,18.3347,15.5233,111.103,10.5406,2.28068,46.8759
0,23.4163,21.108,162.084,12.7312,3.04677,55.2303
0,14.6892,14.0626,46.743,6.83688,1.19873,28.0371
0,14.1674,13.5045,40.2931,6.34768,1.26937,27.0358
0,13.3601,12.3321,36.4737,6.03935,1.93195,25.6845
0,34.0205,29.2809,615.273,24.8047,0.802782,83.3276
0,34.8543,30.1521,614.582,24.7908,0.906956,83.9435
0,35.7108,32.1106,639.017,25.2788,0.615768,84.8231
0,23.2856,18.8844,295.488,17.1898,0.287533,61.624
0,23.4773,19.1227,310.24,17.6136,0.616328,62.119
0,23.5778,20.3827,275.597,16.6011,0.658114,58.66
0,15.7882,13.3031,106.829,10.3358,0.742154,40.4067
0,17.8196,15.1617,141.569,11.8983,0.560297,45.2974
0,16.2451,13.9684,111.059,10.5384,0.807299,41.592
0,21.0249,16.236,264.484,16.263,0.373457,57.6262
0,21.2597,16.0522,270.319,16.4414,0.482113,58.3084
0,22.1665,16.2262,289.493,17.0145,1.12621,58.6253
0,20.6324,16.3962,238.39,15.4399,1.00103,56.0422
0,18.9681,14.8628,207.315,14.3984,0.560483,53.51
0,22.4227,18.226,259.301,16.1028,0.602475,56.4438
0,14.0123,12.915,59.4752,7.71202,0.459616,31.3929
0,14.3022,13.1933,62.4343,7.90154,0.582111,31.9333
0,13.9273,12.5722,60.8125,7.79824,1.20467,31.1464
0,14.861,12.4174,90.6307,9.52002,1.06611,38.6446
0,16.7615,14.7504,111.077,10.5393,1.09159,41.32
0,16.4811,14.1527,115.88,10.7647,1.02251,43.6363
0,12.8926,11.6687,47.033,6.85806,1.04524,29.0589
0,13.039,11.95,47.2773,6.87585,1.20179,28.668
0,13.0554,11.8858,46.9259,6.85025,1.59887,29.6132
0,12.5353,11.919,34.9015,5.90775,1.39112,24.9904
0,11.9922,11.3089,33.0298,5.74715,0.504287,24.2843
0,12.2147,11.6087,33.4808,5.78626,1.5979,24.7361
0,54.7763,49.9395,963.944,31.0474,3.27832,113.67
0,54.3594,52.7683,920.175,30.3344,5.94355,111.995
0,55.7135,54.0674,1010.74,31.7922,6.48222,114.361
0,60.0463,60.5099,1258.16,35.4705,1.24959,124.455
0,60.2421,59.767,1342.8,36.6442,1.08375,126.337
0,59.2511,60.5511,1200.01,34.6412,1.3031,119.28
0,32.5322,26.3648,626.77,25.0354,0.491449,84.0823
0,35.8679,31.8685,743.71,27.271,0.957089,89.1089
0,30.8087,21.5692,682.875,26.1319,0.310362,85.7086
0,52.5625,54.8179,1302.97,36.0966,1.19409,117.085
0,51.3334,51.9923,1242.68,35.2517,0.674305,117.494
0,51.7636,51.8608,1286.11,35.8624,0.697002,117.373
0,47.3204,46.8867,1009.96,31.7799,0.899649,103.974
0,48.7979,46.4842,1035.77,32.1834,1.04565,106.853
0,43.9255,39.7298,994.228,31.5314,1.13511,102.128
0,33.6221,28.5688,541.099,23.2615,0.508811,81.5274
0,31.0373,26.7591,439.899,20.9738,1.22641,76.9146
0,31.7806,27.2527,463.921,21.5388,0.692041,76.1227
0,32.0957,23.9587,640.153,25.3013,0.930587,85.5418
0,33.9624,27.6076,633.041,25.1603,0.200288,85.5869
0,31.9182,25.6384,542.804,23.2982,0.806691,81.0895
0,28.7455,24.6868,438.182,20.9328,1.18247,71.9869
0,30.5408,24.7824,466.487,21.5983,0.585255,74.0232
0,30.9068,25.2915,496.82,22.2895,0.659036,74.0051
0,33.1862,30.5558,513.431,22.659,1.03517,77.6893
0,33.7725,29.3304,561.479,23.6955,0.662451,80.9734
0,35.8151,33.8002,554.849,23.5552,1.10743,81.1579
0,20.2127,17.0799,166.266,12.8944,0.97406,51.2271
0,22.6926,19.6604,176.619,13.2898,2.64111,53.3086
0,19.0309,17.954,107.256,10.3565,2.0988,41.7433
0,17.7707,15.5706,106.89,10.3388,1.01951,41.4603
0,17.8443,15.4048,102.599,10.1291,1.13457,41.4311
0,16.3046,14.3439,85.273,9.23434,1.07734,37.1934
0,32.1282,25.2178,537.967,23.1941,0.891047,80.2633
0,31.6451,24.3434,529.088,23.0019,1.17332,79.7001
0,32.2427,27.4497,476.644,21.8322,0.951195,78.2365
0,31.2381,29.2887,402.796,20.0698,1.2826,70.9939
0,31.2452,28.5723,416.194,20.4008,0.885889,74.4076
0,30.5238,26.2648,442.838,21.0437,1.31583,72.9379
0,24.477,21.7349,268.452,16.3845,0.822263,59.3486
0,24.7702,22.4384,269.084,16.4038,0.832939,57.8373
0,24.9522,20.7339,287.33,16.9508,0.983271,61.4884
0,19.3569,16.7495,159.042,12.6112,0.44162,46.6433
0,20.9548,17.9455,198.461,14.0876,0.567386,52.8089
0,19.7701,16.7895,173.53,13.1731,0.819593,49.517
0,62.2381,64.1053,1139.58,33.7576,1.74327,120.441
0,62.7239,62.3996,1210.86,34.7975,1.93906,129.279
0,65.2906,66.2213,1339.87,36.6043,1.91568,129.568
0,34.7054,29.4716,535.926,23.1501,2.59127,82.0343
0,33.4576,29.3004,418.586,20.4594,2.15281,73.4784
0,34.6347,31.027,421.317,20.526,1.90309,76.2488
0,25.5658,21.6138,252.769,15.8987,1.48074,62.2195
0,25.2495,22.3415,232.452,15.2464,1.92776,57.6625
0,25.8899,22.0838,251.651,15.8635,1.71093,60.1097
0,36.3044,31.6685,530.285,23.0279,2.25308,87.54
0,38.2148,33.1636,606.809,24.6335,1.67871,89.5858
0,35.6597,29.973,467.561,21.6232,2.05047,82.6295
0,20.6454,18.3857,144.773,12.0322,0.950172,47.4351
0,20.601,18.9839,145.692,12.0703,1.34493,46.5787
0,18.7031,16.5128,120.721,10.9873,1.4532,44.0637
0,17.2192,15.5354,95.6673,9.78097,0.873024,39.1115
0,17.11,15.697,92.7774,9.6321,1.29402,38.3506
